A B C Total
6.0091473423 46.6433283942 54.2488636853 111.876186412
6.48531292108 53.8294232854 47.6537007038 112.491097586
8.45713248869 56.8215979143 40.8058637628 106.124675414
5.38903424714 48.4344160535 48.2001253767 106.943677044
9.31114351366 43.8280304803 47.9572509704 102.338958016
8.50293459031 48.6566161203 71.0399535693 129.095948347
9.4606784998 44.3705707337 51.6903247897 106.136206065
5.88214656027 49.3737059481 43.9443233472 103.580639776
9.79842908922 52.0458752305 40.4619187739 104.822810111
9.31700409727 4799.54774063 46.6047295104 4856.33209287
6.07348902847 50.0990954334 37.0739199665 94.9399043855
6.52294210012 47.9235859046 33.0137228708 88.5196012875
8.92246245017 49.0269657797 49.3083036045 108.983748571
7.46750127681 5117.11350648 37.3970433079 5165.93524571
7.96869608525 4962.71730367 66.370210678 5041.63550007
9.2484249465 49.1073099358 36.6328693634 98.0168588115
6.16699825317 44.107953765 37.1225182294 91.534666
8.2793187031 54.1540516282 49.0542715166 115.22541419
9.15370286265 50.4190870887 48.9947900492 112.240189984
5.4699557235 46.661730126 47.9097021277 104.029786132
5.57022294801 50.04907902 58.6543421974 115.605538972
8.37021624703 49.8626086708 56.3758542033 116.516889423
8.28998090646 52.6890234196 37.9145771572 100.839304351
9.2286246804 5105.05331815 38.0293136737 5155.02990829
8.03648301317 54.8539077656 43.5495190063 110.32948601
9.20699774599 49.6766497135 38.9293409872 102.270820527
7.42795816585 47.6299765185 39.258942675 94.8176713603
7.15514375837 51.409207361 61.743538924 122.610969013
9.33737560988 50.2967209008 38.108391777 98.9862376974
6.03714417234 54.5098439398 37.486379569 101.245327741
6.96122257233 53.1511467241 66.0730021747 129.166257402
5.67057167421 53.2277412277 62.0072810384 123.956178533
7.78145275247 51.7400842211 37.3245225258 98.6786720393
6.16605013261 50.1370308022 33.4095153399 93.1119678296
9.51142399723 48.9176643521 52.8282842739 115.217345155
5.59906085796 52.0831269807 40.1436950292 97.9553959186
8.77095889983 43.7672995946 29.4684617252 85.1292749726
8.01871992881 46.956716454 37.4615920402 93.7205889311
7.27883656799 41.0798775657 36.4434837862 88.8817611902
8.10508478356 53.8140939392 51.4502021565 116.48140106
7.99642336823 57.2302105784 47.5683953259 114.502922083
7.85965501001 47.6574440762 44.691113242 101.381079458
5.16905856133 48.8012417474 58.2310813307 115.973982999
8.0129466566 4374.71353688 54.7531957607 4438.61160404
6.9231110851 46.5983594422 44.4829768153 101.126665491
5.21085155301 58.207945189 71.5069102638 135.699150475
6.32808224463 56.2972387535 55.6368158135 120.074381288
7.46296676859 59.7687992668 43.6447140218 111.972460464
8.92686596555 45.0959292678 49.59246877 105.394656046
7.2117107882 47.214691606 52.0346278573 111.274145539
8.2209655062 48.6359013209 56.0543631881 113.954025663
5.32593323802 52.7897418095 61.5736548868 121.358219505
5.5719650311 53.15916269 82.9502938471 146.337082507
8.76224909451 4717.0644954 40.0410948979 4768.01925092
6.81562123559 5127.77323766 32.0502357389 5169.1093771
7.11795817249 54.723005191 41.6751026575 106.820591476
7.83160633872 55.4456708108 36.4010807967 102.857254373
6.22441302373 46.9349083675 48.1765390832 101.674854615
9.85718455896 53.9583508707 57.0656088011 123.555177189
6.77655671117 43.004280467 51.1012480256 104.50610328
7.31050436649 49.5283637861 61.4218921477 118.584465278
6.22439622408 54.9546732601 42.4943997222 105.84545041
8.23751837835 45.2416637543 45.3317433054 99.0154962531
5.83957350723 49.2985727015 45.4894591579 103.660170912
6.00832903136 5485.63196694 51.6466700145 5546.23413596
8.10216263895 55.6925395935 50.4216462971 115.951527661
6.91036228027 44.5134348956 36.8958506765 91.2004574121
9.04891988972 47.73230886 56.3726120984 114.115473454
6.61131307096 50.7682081514 45.4052261453 102.83146286
7.65711239918 44.6010566003 37.1465222953 92.329595968
6.2219427058 58.5020880016 56.6277972602 126.339305423
5.34960403742 5010.95774522 39.4267281174 5060.63220609
7.56408924502 44.6021358971 45.6783054094 100.555091175
7.87289131274 39.771258546 41.9605602637 92.4017306273
7.64989682375 48.5989418959 68.2837179833 127.28319741
9.52446566409 55.1757819175 36.6051150839 103.234779385
7.86278296048 5363.08980554 53.381062581 5425.7251048
5.32332081762 46.2540768281 57.9949409136 112.673473769
9.378368727 45.4079593688 49.3426156758 105.302172348
6.44610227638 62.1737515588 50.9001052809 122.942975195
9.81760959309 43.8058399568 60.8784191333 118.944145976
7.06872412553 47.3382532595 54.1449614455 110.185215836
9.30480632774 51.9469507341 60.9333662119 125.844550565
8.37421914781 57.606746225 51.5866874386 121.158384868
7.47818277028 52.9091637575 41.3045047292 104.040185188
8.40600984942 46.7402785255 52.7138114391 110.269346124
6.03714449453 42.1473343037 50.6603866227 101.334114814
7.31391915949 55.9718757668 31.243350862 98.1701136849
9.46585611632 48.577398259 28.9252561312 90.7144995867
5.88244179426 56.5889285733 62.2537899526 127.38402956
8.46935212 42.6304659901 45.0795866704 100.892316862
6.48782680976 5321.59027376 46.8425382141 5378.47712105
7.95138359373 4239.41821489 43.9874694266 4295.83415671
6.77740656804 60.120727259 48.3320948265 117.942232962
7.3733170587 46.8926785587 41.6637980846 99.7490415805
5.15713951629 43.2855265653 37.2488033093 90.4253826963
7.73882511714 53.9502658809 65.3603965561 127.338411063
5.75037553869 3801.23191266 46.5424838806 3857.21623092
8.71763798367 53.0795099232 57.0338192163 123.573774303
5.0195626014 4927.38804203 39.7564995239 4976.53641617
6.95782488997 4888.05830825 39.2551616092 4937.31636832
6.90039856869 57.257947079 47.3314740139 115.995206275
5.05692470812 50.5922956491 71.4263895788 130.12425108
9.48644948588 51.2239255298 50.9807038461 115.195628799
5.64855310387 39.8073611941 50.9385921825 100.048793879
5.02362553149 52.59405582 51.5968079531 111.269484263
9.90046536113 44.4628281961 53.9122443014 111.671529047
9.8557066889 57.7278173202 54.1565806472 126.196238077
6.92199356381 43.2885969028 58.8184861051 110.394638424
8.38247541411 48.7290458317 54.6677918584 113.726483705
6.14845319241 48.1641089439 34.3612423369 89.4306874821
7.86248440967 49.1360456821 46.2596567819 107.872121045
7.82624772427 5290.10147686 40.7928034323 5340.40681179
5.92622795135 47.7955206253 52.8620380053 109.978223503
7.90530824955 52.0872783374 50.6083708299 115.353800939
7.40764318046 56.559968934 70.5762414351 137.973267818
5.61560298532 54.4365291323 44.339154604 108.97292072
7.60084163385 46.2007272317 62.1259264217 117.48838234
7.55128413988 47.2984641671 48.5957938538 105.459092061
6.34356279532 4819.37352629 32.6060602975 4862.98777512
5.03676550746 57.3894902631 46.8358930934 112.514733645
5.71797158489 45.47306297 51.9449583029 104.135694732
6.45453449943 4594.06018622 53.4686179603 4657.04000826
8.01282853756 4247.77495889 47.647728139 4307.42042023
8.07816085344 57.2519874777 46.8480698725 114.536214608
6.96242301607 45.4836853001 51.9714911402 107.798521061
6.19546487734 55.2276901095 67.0974214488 132.882615404
5.36254216092 53.833661994 33.2996159787 95.0258882445
5.954867216 47.2747891979 54.9555015486 108.588543353
8.02206602246 47.5254002113 61.0001041013 121.171307637
5.74733526335 47.1311689105 56.3798074706 113.74873604
8.57027563329 38.8377187716 47.4730739668 97.3722827643
8.02859333853 52.5577471057 53.6259501813 117.780734204
8.27296128473 49.1297843372 54.6787848053 115.641333461
5.36686043127 47.0788645698 57.5697658387 110.671659424
9.00698519241 45.9447497474 51.1456141584 109.707291007
6.75445289873 49.3910720318 56.9240624033 117.512066702
9.70864051191 60.4890272686 46.2398320857 119.026024273
5.5108051833 49.2008507158 56.920210172 113.06584308
7.51509157265 51.4708566041 44.4459950338 107.511595747
8.17568109435 52.6898739128 37.9670868494 103.131344435
7.79178431425 51.1492175027 67.4484064361 127.610680063
8.87537309569 53.675603808 49.6218764847 112.644962661
5.26542368052 49.2030284963 38.8824826193 97.8343974861
5.72543612323 47.1939067626 46.0752697397 102.509968903
6.61688271983 47.0914634608 45.4029197751 104.054600445
7.43681023997 38.9219231678 37.1329146013 86.1221172642
6.95918968343 54.1542754477 49.5829456553 111.987521684
5.70657602799 54.0825152492 54.2696337688 118.437624774
6.19057087055 4729.65423489 48.167785874 4786.78195409
7.58772070553 52.0188102668 58.5564233042 121.344570374
5.72965273356 43.2203779515 68.2753160421 120.636304032
5.03512729474 51.5524857564 51.6407868879 110.994795482
5.38228750023 50.6845077815 40.3276202462 96.8339034459
7.88772036419 47.1526831767 56.5742693658 112.216639207
7.50165593659 50.8958067665 41.1163789013 103.175946542
6.66561224006 52.3668389007 49.5619296701 111.629067803
5.31595325987 49.9777442507 38.3838484391 98.6461202338
5.37119035444 50.5940991799 41.1426175731 98.0259847364
6.13987517021 42.5307008239 53.564315163 103.250625599
8.48312049142 44.7289925109 53.2952362521 109.868980781
6.50006239704 49.8484982922 65.805744153 123.489235524
5.78340709431 48.9854924138 59.1325592066 118.57010016
9.33517166084 36.9028782811 57.0804828497 106.573517854
8.45450727499 39.5642332901 63.5794814823 116.552230591
8.53606848547 56.6033553474 55.998537514 123.848271718
7.84848264728 50.9606875203 50.5383728721 110.786971044
7.72224658954 47.2957661048 67.093564282 124.684651999
6.06433665659 50.6522963025 26.7294376984 86.2752287702
8.03331362985 4616.96953868 63.4448809095 4689.628395
7.36105248598 40.7338767941 35.4772759274 86.1349768005
8.25983610925 48.6889360902 46.1222693754 106.19072741
5.38390593414 51.8918123612 52.7575866936 113.137457031
5.67978957084 54.8276777706 56.9886742904 118.399427675
7.97004487235 49.532413749 42.7332914145 104.486816244
9.21928955745 5104.3975471 45.1037719173 5161.60529427
5.22869091858 50.7913306239 60.2254708795 117.794911943
5.7437089127 48.8980111563 28.3711484942 84.0578316254
8.91012485131 51.6491049571 49.3074345893 112.814431491
6.53919671081 49.5406977687 48.5346738824 107.739351908
6.87963272358 52.5323271843 47.2841508399 108.542842571
6.26064814633 48.2116399945 34.7102923163 92.703567208
9.05719246837 55.0302126543 44.9297103399 110.297579738
9.94515556497 54.33494501 61.9833686184 126.703351628
6.57649369085 52.5173140218 59.0133333036 122.920262196
8.50511042297 43.2622763479 64.0741345259 119.620022859
7.0689980074 44.0211853457 47.9882434383 102.127042959
7.41524497981 59.0949779507 46.6217151205 117.896461834
6.6451335271 49.440756558 51.1156373687 108.013461575
5.11738860501 43.6250249182 48.356648694 100.475616804
9.73273463922 52.4129783409 55.154870717 119.800033136
9.6431689884 46.5703099263 41.739817822 102.143596501
5.71260831257 53.6535595656 55.1762919505 116.218970881
5.7925273484 40.4634204692 47.7504344462 98.0356885093
8.87930910748 53.4480122633 31.8015811765 94.5861092352
9.25858580374 46.8383850715 61.9292131716 121.490005094
5.23031591529 5258.74795663 29.306148823 5298.11492505
5.34085363369 45.7672497412 67.5457077807 123.34565897
6.65061281214 4274.28055713 58.3545405991 4339.59134772
9.44507745329 50.2158911575 57.6295771373 121.915902238
5.6264803999 56.8444846596 44.2432954286 110.596376981
7.93803068575 46.2875222175 38.2912502799 96.6335291323
7.66719800075 55.0266229645 64.4626586307 128.877838269
6.64272100404 56.3348976553 37.3186289066 102.067338482
6.39154930706 43.5393025283 44.8047422827 95.740553533
8.64235175169 51.2262821963 50.2264352043 110.294181446
9.22953118702 52.9609944721 68.5054523902 135.115276118
9.88440804242 47.568220735 58.2328013223 116.221506044
5.41701715054 55.722952019 56.8972656211 118.645198932
9.69982468901 4722.01715454 54.4026045418 4789.82536952
9.31247802299 61.6012711618 48.6723302052 122.291242149
7.93127064734 49.3093607483 49.4533235022 108.844345328
7.46814348023 54.006934695 55.7333871019 120.162445836
9.27369224214 47.7103380413 47.9844858941 106.404642236
5.55494212511 53.0876404726 53.3378259869 114.382355612
7.44965236616 47.0752789681 51.2204529237 108.869431879
9.8691979904 4565.64831598 45.5020284214 4622.53253879
5.76138310936 56.2682742921 52.3411282312 118.818437356
5.01324334842 5275.44217386 57.3270318077 5339.85165494
8.09708545854 42.5005025104 52.2559327741 105.374011856
6.45451373432 48.0543205108 58.2844824938 117.525794276
9.65680168093 42.0311112267 50.1483991293 106.716917265
5.44066244828 48.5426085766 50.6126996213 105.14512482
9.72468644168 50.5265616974 38.185012622 100.013189764
8.28580692978 5395.28534335 56.7419658362 5464.95856231
7.60024316925 48.5295801266 61.2060350389 120.196920403
9.51223870068 40.584297327 60.2499164719 111.795602482
6.07799504127 58.9579908213 55.5474413032 121.012854919
9.69770803659 5359.30797299 64.0647981031 5433.27318113
8.97705191999 47.6209035876 45.6822244991 103.273993477
6.16005112495 39.0584509717 45.9451600829 92.5890522303
8.52834462831 48.4205174005 59.6476146765 117.062206396
5.64097083915 48.8662469958 56.6954282239 113.909681233
9.62970982584 49.8705366333 62.607985517 123.027965823
7.51129317518 50.2117606862 47.9093886018 108.009677919
8.15084189345 50.6681463136 62.6545066403 122.518307214
9.87981715214 5648.78927626 45.6728956874 5705.73811992
8.35993177377 47.7175283497 35.0067590995 92.9984391431
6.77457616417 49.2618424129 54.0507287982 115.021935018
5.89209039172 52.9734826606 56.1059187028 115.921415619
8.09902490409 45.0779551957 43.069849007 99.0092109338
6.10972014746 42.2496717844 39.9537701189 91.9294403259
6.5387661516 52.6646284171 47.7563346176 108.093590368
6.77413351404 45.0157656664 55.9312353863 110.749814261
7.85267015418 5203.55614108 65.0431555283 5279.12446831
9.64818911652 52.9338709474 41.3692278757 106.035684153
6.73406590673 46.7897912684 39.1286615083 95.1986838572
7.43207023253 45.0070668956 48.6928506623 101.754632883
6.73764078067 47.2566084897 55.9137340656 110.404441268
6.88737894192 59.9735298589 54.4571675077 125.563978934
5.51689651686 47.442372744 52.6098102022 109.834643407
8.85207157927 44.2099625625 50.779895556 105.150870835
8.72925214415 48.4848830883 54.5023305757 115.857243359
9.46955745903 45.4695616769 63.5171767517 120.694102546
6.59141400332 49.3073028345 44.2432087808 101.689716604
5.71951971827 53.4554429826 57.4960554152 118.583841788
7.00394398096 42.8795764847 38.7783602134 90.1177467961
7.38762373296 49.5148167681 65.5996579826 126.471209354
5.04458274928 47.9785076378 42.9514934304 97.555709031
7.00276658848 47.2564620767 42.3588878866 101.610959883
7.72249331068 48.1620979393 34.526616918 93.0189834117
7.78826794774 49.8536670558 50.7681294607 113.083983129
9.47753785978 47.2552663841 49.7801096443 111.124041607
5.83628062955 48.4230102798 48.6959409498 103.774659202
6.7072579825 42.6763112671 52.0526286313 103.322510157
7.7630315145 49.1703588991 54.5210623044 113.133657956
8.23015868214 51.9294978499 55.1979439927 117.069590196
5.70082916589 57.3069901369 75.0149040341 141.30470794
6.70856882623 52.1173199834 48.5647442156 110.429115544
6.08692044476 50.667585169 57.8572213956 118.131498615
8.12341969679 55.3410357912 43.9229998172 111.084226081
5.48832905352 5746.20374124 58.9679047552 5811.84004146
8.48409463537 54.4771987363 47.2480134268 112.870511889
9.61056788774 49.5340144523 55.5542971005 117.248552132
9.09175016382 47.526782127 61.9399511335 121.675497812
9.25270322409 49.2318182842 46.5414387193 107.388304064
5.93555657671 53.6754227437 42.1079186497 105.649148527
9.1202652668 50.2953618481 43.2500092664 104.235400534
9.31253827735 55.191118618 49.7206823383 115.873342366
7.36971154526 59.7620357583 33.4567918891 104.64172948
7.12600036459 54.5645696586 52.5349544538 116.264992802
7.61382438405 4531.14160792 44.1573993137 4583.03475511
7.42113615235 43.5699026097 48.862954075 102.629739973
8.28386824798 48.2115181005 39.1714173677 98.3816869002
6.57054975873 49.6877347512 45.2993587312 101.778396615
6.45042366017 54.5360132103 70.8716164317 134.381115412
7.86429097211 51.5081106725 45.4827292924 107.743783818
6.0845540373 51.7398517825 53.9555872803 113.453585656
7.99433168243 44.8557066214 52.0136327142 107.046037163
7.72574305774 49.8137830214 52.116276577 113.443322584
5.16892184486 45.6275914843 46.0081624965 97.6868523402
8.3380537098 58.0393398437 41.451939108 112.739952756
6.39340279268 49.8326493946 55.9659757042 115.791888112
8.78172047825 45.3245822222 45.485052745 103.412011788
8.17067406148 46.7511424937 45.1974948627 102.60404968
9.22841847272 52.006267832 44.8515593332 107.756231725
9.73702085105 52.308619697 34.8970266094 97.1541786388
8.10592232724 49.4099032946 47.1453522082 109.390089402
7.50510386359 49.8528463196 62.1265441888 122.251552111
6.06425725055 44.9041590045 62.7494656127 116.097579323
7.10408947652 53.0600469322 56.2764942107 117.720194501
6.26624210789 51.2643352323 58.7179864384 117.806751914
9.60920499557 51.7848146749 74.476463805 136.476220715
7.27736388346 51.6105776657 58.3924470443 121.827651492
5.58117315551 49.0316520317 59.6605237232 118.661426951
6.51312188982 56.58237825 64.1381231496 127.82313428
6.95747989128 50.0973490366 45.6276945236 107.507635423
8.87926764818 48.89125808 57.2221137779 118.017362419
8.05312301606 53.507117136 44.7628838248 109.304438086
8.2003969078 46.8249654817 54.6873969325 113.387387961
8.56358612129 47.3659060365 44.0754396177 102.248021045
5.41829746107 36.8243017094 45.5719734054 88.452816079
8.28981736063 49.2416003084 42.3574770833 101.799958354
7.8539641201 45.9179754718 57.6883048029 113.698872945
7.34671436481 50.3842512583 41.1443148825 103.686366988
6.5534632016 52.2162988268 50.9257977999 112.424938621
7.13091151282 49.809229538 44.3075372941 103.341399283
6.70779925908 51.8599819564 63.2746578348 125.767048501
7.35637509415 56.8476989508 39.6823379685 107.738891723
6.99109339228 55.3420512398 55.7373262204 119.470107612
9.9000086051 42.0760482527 40.4037632432 93.1679632129
9.36609371239 43.4893766104 43.4692492185 97.0653895957
7.68707860671 45.8428206318 50.2250157907 104.458795901
8.21356491573 41.6484466342 42.5435302937 95.194081005
5.97084392684 51.8619814377 66.8094391182 127.770929925
9.18587660164 55.9356396824 76.3956150889 144.363448223
7.92946014405 48.6453960852 59.3369697795 116.199331922
6.36243958857 49.3126871347 33.4668747905 90.9834656717
7.8942894975 43.4557191472 52.5271446363 106.456136986
7.2488065673 57.0572278056 37.8884550042 104.138781835
8.12723019149 42.5994019263 46.1353254027 101.114146114
9.32906746574 51.5506565437 37.0911289569 101.963310106
8.07627787689 51.7331593144 45.2318375507 109.53800612
9.56548945114 52.5298648894 62.0998313545 127.374838578
7.99516136475 51.7446662873 65.9581318727 126.497202762
9.86267367817 48.3791197915 61.8926786621 122.030026411
7.59570455432 50.589566741 56.9161725109 117.242604088
6.16770514925 42.4654705953 61.1556781311 111.501912283
5.69718091156 48.8300532389 48.243048465 106.394093928
9.48130155091 49.136705838 27.5875499833 90.6552121828
5.23446494707 50.8990324401 52.7122387603 113.108284882
9.73433728628 46.6463475942 34.783261677 94.955125383
6.9547954239 49.5922538061 43.5170697703 104.222320513
8.79999539586 44.1398806362 42.9574465641 98.4294861648
7.29374008102 45.9988796354 40.7819095737 97.6743552362
5.90703266299 46.0821288941 39.957007839 93.7269182182
5.58371223972 52.0170659417 46.8662471867 105.637779079
7.21083024179 55.8044961536 54.1220658904 119.015405985
7.07278423756 61.7714037583 31.7284424774 101.896060062
8.37706776906 39.7345217295 42.8539721579 93.0095688947
7.32262666716 48.6963444389 43.1615504366 102.98086239
6.8302597749 54.2712363507 51.3817677352 115.418404195
9.86997364452 47.9974152177 44.2198371686 104.965504606
5.77211079272 51.5528557439 47.2725821647 108.492620358
5.49523124863 45.3016882878 44.4940355905 100.286377236
8.5188467319 45.4121582168 55.031159933 109.157968361
7.50260478609 49.6531338359 46.6256798232 108.323515618
9.28459050924 50.6494266404 54.0523674082 118.290701913
6.06386507242 45.2667167982 70.0041580718 122.042967097
5.82621486048 47.4813454924 65.0957066163 121.853984227
6.50912526879 54.5227569447 36.3767700747 101.297320332
9.76274160779 53.4731586051 52.0176819713 118.984055371
5.80802330352 49.1247633712 61.6356799099 120.409707554
8.37161680025 44.9580228434 51.1419628579 108.313482816
6.98841442829 58.3000016915 43.3058833348 111.334204441
8.11339754018 45.5864161847 53.9117523612 110.647484176
8.94024568432 51.5255665735 40.2591195761 102.700530302
6.71920897744 47.7865667074 39.3230542007 94.108408928
6.44376090572 45.9858393121 45.0145609335 100.113616805
8.89378368638 52.2107910705 40.1025934327 104.011649533
9.96544319374 40.8533689917 38.9022120318 94.4720684917
9.69339806005 50.6379626412 57.6622700585 118.362637902
7.87105735764 53.3679917021 54.748897955 116.365093383
6.4780560689 49.7697678857 42.044912131 99.7266768643
5.23272825015 51.3508246166 57.4913752852 115.408899691
9.57319561044 47.9220259409 30.7932822026 89.229085861
5.62791325772 53.0837059514 63.4508719221 122.579400954
6.42255325243 46.2603838328 40.4039865236 95.3659265849
9.68023897294 45.6097094889 57.3303202814 112.687490136
5.10613251513 56.5666081224 38.2541376441 100.948926855
6.08964924681 46.9860202938 57.4013751835 111.254897063
5.53584932233 57.04403751 48.2157647237 112.091404285
8.60484728213 49.8382944299 56.2850286761 119.523919577
7.69907544557 56.3652324011 42.1366547886 110.65988911
5.46860207578 45.0759424234 47.2708788754 98.3359818107
9.76730852634 48.7410183223 55.344360631 118.455459335
8.49580025469 52.4085702065 54.1546027496 119.564658303
7.83819035073 49.0408070061 67.7768766731 127.397913127
6.12566427137 53.2042738808 50.9222738829 111.040646354
9.30767804597 53.4549497987 56.0724643111 123.587635066
6.95560915173 46.8648985664 43.266645245 99.7079921853
7.62001834476 51.011432427 44.9713592433 107.006826709
7.84449524846 61.9518846188 55.3748933332 127.527884164
6.37440150007 46.7803906984 31.6143018411 85.8542857016
5.19148455396 39.8031480836 40.5393604884 88.1244133592
8.10677127257 48.8269176753 40.5649290734 101.679695889
9.34694766841 48.9143598628 55.7909486874 116.770952176
5.05183626273 49.7732056957 48.1920166518 106.875941275
6.40844834973 55.9404068006 49.6125584185 116.258272237
8.51587649366 45.9714610031 42.3369071686 97.4111770973
7.9178438292 49.6075903807 50.2663170078 107.91301916
9.75043957957 43.4513899322 56.6266900066 110.849399751
8.50623495613 46.2392782791 52.6259927532 108.137563239
6.74701175996 56.0943417529 48.5930358539 113.54915562
5.87677148215 49.6623510124 48.1033687438 105.03302371
5.38346670972 51.1156629445 41.9983586123 98.7719169633
7.8946617283 42.9388565795 46.9038894713 101.753492219
5.51996368399 45.6384873872 67.2809279812 122.349185632
8.49213392725 50.6028208276 57.5279157649 120.932994202
7.98881296927 46.3063919323 43.3541020871 97.8644663135
8.54600233788 44.5608407063 44.3508484892 99.2137633491
8.81801021739 45.090889157 56.9121814653 111.567191382
8.7251002445 54.9013012551 50.0592374005 118.586780522
6.09154376463 55.7145192265 65.0688738943 129.014975565
9.55871272422 47.984477907 56.7873712691 115.622485747
5.23816270543 47.5759737844 51.1579009486 107.90279061
6.54810817328 56.7123300261 35.0634065516 102.71561478
5.74040086091 51.6332801467 40.0035356287 100.955684762
7.13857253829 54.7048146081 42.5127412959 109.221861777
6.40486279093 61.7607045571 39.8052576421 109.461489299
5.18382346335 55.2298505922 51.9937291523 116.351362788
9.49053163517 60.6829118221 57.7165599439 132.770574062
7.66715505796 42.3962578057 61.070457493 115.1739055
9.43821055902 52.5538432217 40.9937118514 104.42652169
6.16558754848 51.674917847 50.4664908675 113.217769789
5.00692730227 43.2615748301 54.7136038033 103.701010588
6.26090864538 42.3742145223 46.5156613716 97.1568081112
9.17677738973 53.1627407966 62.8629758299 127.309924298
7.80199746281 44.4323144772 64.4281771501 117.198685965
9.63412653867 46.4484294521 36.4828102805 96.5777005937
7.33911741969 44.27134329 47.7147234682 101.814350476
6.92368539344 52.6658100748 59.1763904236 122.080079794
9.34101137008 45.858729138 47.0940578363 106.785138628
9.30951906918 50.4208035178 32.9788023345 93.2848680421
6.20603755021 48.7740917899 53.2952209831 109.27600683
7.63636135844 48.5146873758 56.8485769957 116.639576386
9.56206245301 51.1213042415 43.6926617679 105.825006264
8.24028020037 54.754024081 38.1416615528 101.143645133
8.20456400485 57.200788917 30.5580977473 99.5274551835
8.66228441237 51.6738882128 48.7104076581 112.583354506
7.3972971556 59.6102096206 48.1646724418 117.162498282
5.29990572994 55.081197408 45.5528199188 106.612288408
7.15238336778 51.0900735685 40.7751834997 101.979539894
5.67631905827 48.166487968 43.1465832047 100.851086837
5.23030601575 52.789512466 43.2255480597 101.395690587
8.09174491266 58.8426804104 52.9318098237 120.76961207
8.35936073177 51.605355072 55.1784216637 115.784078101
7.27909218309 48.4377911569 45.3711143077 103.043724031
6.33928567223 50.7188869142 43.7388633982 104.420959605
8.58965713026 49.7238414504 45.8220365419 107.116722293
7.04150694513 53.1699810911 39.4325012044 102.134137137
9.31195510283 58.9900059309 32.5470621538 105.72415741
5.26917834187 53.6941016577 49.6557426512 109.020410461
6.25743817626 59.6468071196 50.7752427897 116.893383457
5.45238694751 49.9280404227 53.1313999662 108.84261797
9.03828404339 58.0346943749 42.4885368466 109.739577782
6.7775798585 42.9679618965 53.7730670822 108.182950894
9.9926539048 48.4191905899 48.017358092 109.327999407
6.7328601344 48.0826388798 53.7176308992 112.866626997
7.03867796991 51.4105906992 66.1689445396 125.882431149
6.72677148069 38.8714719491 37.3510394157 84.6405409851
7.24323923205 58.0128458961 46.8475219365 114.347635261
7.64708372415 53.7791634158 57.5321310237 120.533569167
7.33268509797 49.2317995199 46.5720878054 104.223931476
7.33978067686 50.680031971 38.4055723176 98.5013398805
7.97010621311 46.0141822993 44.1843425955 101.750172613
5.81748318952 48.438355973 23.2952871224 79.9192812541
8.16311934731 54.8944823036 60.6621175166 126.320788946
6.79016439959 52.9135508559 57.5521296506 121.470614174
7.75617238811 56.8161165298 41.2139235046 106.432548804
8.2914540676 45.840401737 26.8775861095 82.1169124739
9.26990781216 49.8164211213 61.5394323769 125.275516065
8.50871771627 51.9184207635 38.9030725428 101.534079144
7.15535763399 45.6568170728 58.3273220299 111.715862573
9.05644288662 44.0599765656 39.8559879118 97.1618206677
9.41847638141 45.6755005056 61.4135202274 118.407465497
8.82485817022 50.5760353945 62.8041592007 122.906051994
8.28074135426 54.5053125969 54.503025566 121.743306627
8.88249371324 46.1740492933 40.9212165665 98.5904749561
8.91374124428 51.9990565736 32.6004440332 94.4199508884
8.120812227 52.7541997529 41.0453788805 103.067065895
7.38243040113 49.698637212 46.3501910695 104.565915892
7.86402598111 49.0146672399 34.942309267 95.2774234283
9.44169712842 56.5648690745 64.4416754754 133.733828786
5.8976358782 51.0913931711 75.1018032614 136.330010748
5.25356231877 50.9998619302 43.7920394053 101.248727945
6.40424658653 50.9723482309 4563.3771604 4623.40864267
9.17191515916 47.5887656572 38.0664044925 95.1954313456
8.14775930387 44.6654747905 55.6492736118 110.509469362
6.13743926444 43.5875309997 48.0619891914 99.8676966742
6.19182195302 49.5844885488 42.8142054794 98.6898623846
7.36450447385 51.972595219 56.1381044318 117.815141947
9.7844794933 49.0912594156 47.6174893682 111.117984973
7.39538019426 50.6397813895 53.7087971876 115.183644407
9.5677977875 51.8602669093 49.0381183815 114.225242756
7.6489175241 58.8497006248 59.9989536134 130.558453069
6.1640041987 56.8689506863 38.7679237752 106.194429111
5.62787544813 47.533644207 4386.44331156 4442.81780661
8.63443881365 44.8943127864 62.5132745518 120.380779289
8.15443213764 49.4784461947 53.0265104498 112.432817192
5.76353918147 61.1895944199 51.2160991288 122.766912575
6.6767004092 53.5614220663 43.1184035833 105.403863679
6.46383842717 52.0656415403 22.1393512885 83.350065392
9.67254286706 57.6334298778 31.1807744558 98.5080624061
5.38059105602 60.6655118907 30.9588006465 98.4385792212
6.91730640501 55.9359951683 48.0725372739 111.077550075
9.73062965916 45.3046816723 73.4112392353 129.982826536
9.25339573731 52.6827737129 39.2245814859 104.635268477
8.52315987633 49.3073713629 50.7577967707 113.026225704
6.25949224819 48.6486005115 53.0482541873 112.328615826
5.59426282671 48.5397508123 56.3617814856 112.479415406
7.40264340397 45.0622727031 57.5619269168 114.68933997
9.22494351482 53.9603919544 70.8713679593 137.24320326
5.97069752213 50.9276212941 5460.86912537 5519.90081046
8.62919627416 50.918756766 36.4351113778 100.791060745
6.19360209241 45.6520073151 43.2320439537 96.3304090882
6.4740368327 42.376080504 47.9906800774 100.924467747
9.31070364439 51.4626746779 50.2570066116 114.626861768
