A B C D E Total
9.09785038574 43.7752637796 51.2059689597 19.8704297954 17.8713211584 144.322448612
7.13508968374 57.8191095426 53.7512128867 20.292140301 16.0073963179 155.975386525
7.40736314586 49.6356664445 55.7137424337 12.2313817587 21.2666439101 150.679046239
9.10528664302 56.4950817607 68.1859835199 18.9070573829 30.1215931211 186.813789679
5.89989927132 50.7811509467 40.477183461 23.2927253693 22.9068990121 143.678610872
7.88573143697 55.4220919142 50.1717739361 25.0906111576 26.3331142011 166.192750881
7.83445481041 50.2563465489 43.0668291122 24.1184768462 29.6434632855 156.945207419
8.04689823207 44.9854446481 63.5037573671 23.1681820077 19.2619137604 162.812476231
8.73092833006 47.9945372757 56.4957023533 12.1712794365 30.4974605216 157.770363597
6.92254804989 37.5840850417 40.2476927123 20.437273303 29.2622336059 136.989662242
6.01977785747 52.2218381053 42.8451027675 20.6396461515 26.1055417207 151.54455478
8.96587311373 50.181312263 46.0685536415 19.8047119962 27.7634206501 155.05236213
8.88987602391 60.1226828813 52.3641763984 18.3786931013 22.3519443885 164.981833171
5.28455222494 49.6394287114 46.1671388248 9.0968898385 29.7110216385 140.408760972
8.42048162321 48.2772460587 47.4204239754 21.4277660865 21.7363714129 147.700661379
6.60425986114 54.4939015401 59.8452189751 19.2104390499 28.5016124556 171.409565186
5.5845509038 52.2857438656 63.337385951 17.4664293191 24.2466192608 167.51167239
8.78919901523 59.2444995228 46.1786158334 21.3551138128 21.0862400344 158.776729925
6.69802713501 53.988747054 51.0879107767 25.2017228204 26.7074782292 166.697364394
8.93625160019 48.0182185802 43.4055174689 18.1214985311 23.8686946226 142.742427338
7.26164458302 51.187066592 54.1640829367 26.7157742461 20.9528582222 160.946386371
5.53630630493 46.201692452 49.3780556033 30.628588225 25.220416556 161.065683505
9.3679928447 44.4925744656 60.5553329548 15.84310488 26.8547350046 161.166934793
8.00178703974 57.8864633116 46.1562931955 15.4505079272 23.2724118782 155.500530137
8.73104489645 47.9054337871 55.2396115945 19.3053337752 24.5689861278 156.177817086
6.06654014485 56.7335554781 48.0672594002 14.3573580851 23.7688725831 149.947848524
5.91673639894 60.2486661145 55.857621594 23.0303286665 29.5611277399 177.362625732
7.18151115811 47.9277338575 55.3003985674 26.8883205014 25.8758251941 166.609975152
8.05103353632 52.4772686224 60.322013802 30.7516397365 21.6356328536 175.785927196
8.18088988219 47.1382795539 52.4505205462 17.8714206091 25.702382863 156.322644293
7.99665501843 48.369461579 60.5271219822 21.4504184713 24.2378482642 165.204426676
9.35660202851 49.0552280071 49.4581062639 22.6188484766 20.7918134324 155.864182327
6.91961809586 46.392430344 51.1169977065 21.4157027867 29.4292537017 156.482947696
9.15368069524 55.6261757879 50.3933556596 19.6994591667 28.590024561 166.004256265
5.70331123393 51.5786401754 62.9704608892 25.061199309 18.3592848567 165.873260355
9.24789851713 49.0921976675 43.135280476 14.7166555544 26.1334520364 147.045254529
8.16009663838 51.8436578254 38.5737068658 19.1090873949 19.6033161684 137.76651773
8.54447683123 42.163753989 38.8040331058 25.2673193669 17.5140559655 132.457108393
6.28353733112 47.999438076 42.8440961131 25.6784434398 31.4873315037 155.666266329
8.68729433503 53.6038626225 53.4071291544 24.8824093183 16.4662621612 158.169170959
6.75185939612 52.1908536025 45.499438323 19.2928450472 32.0822669236 160.08779726
6.7402874995 45.7701587617 45.1728093587 13.9798814271 17.5816720358 130.012914778
9.26775083106 56.7424907651 39.3836059846 16.9744886285 25.3612178974 151.332842137
9.15598040479 54.147703889 38.9994111128 25.2525772675 30.2314757887 158.312727254
7.31696893939 45.526424819 59.307553252 25.6771301849 29.8658347707 168.647602725
7.13595375009 48.5001159929 52.0489136747 12.196377286 24.4838364883 147.745990738
8.39762611349 52.9904836713 56.6476655594 20.2414350033 21.6002552549 164.229952783
7.70169482715 49.7569041642 41.6627425612 22.4390408063 20.651782647 144.72846095
6.53273165647 55.903849904 47.2332333865 12.9511233278 24.2799681686 149.441603462
5.56828166216 51.6106369842 46.9596951663 23.8965724091 28.7852486538 157.508781055
9.92922334837 39.0423008518 54.0715581693 18.7700134049 27.4194095036 151.769864065
7.26361781182 42.211306211 55.6738641892 15.1396422283 18.1301724993 140.290950769
6.12743172888 45.6179842685 49.6969659352 21.0205554064 18.3445137471 144.840471291
5.06802206719 47.6017628059 40.8243744 13.8625092494 19.1318790471 127.224693269
7.37859461859 50.301183409 37.8389499434 24.1519592876 31.8395022359 156.040117564
5.32409994468 49.5385039996 44.6680632941 26.3491928652 29.4148011208 159.154620973
8.1237406087 47.5204828933 68.9799365188 12.3132141794 28.3343119801 169.979536315
5.03177105799 51.1339593614 18.671347025 18.3241954865 30.7714875135 127.778384793
6.21952626569 51.1307007941 48.9441975296 25.6573444996 24.4350556283 157.769378909
5.90084210388 50.1476032984 48.0537344988 20.6121721751 12.9886738629 139.310516704
5.42282938265 42.5033869021 50.023039118 17.0382675153 20.1584799045 135.965891754
8.13899704325 43.8575403848 59.9347138329 16.5252809956 23.8326398367 156.695440024
8.38731945842 47.3159498552 45.5813213375 19.7326901497 26.2113621908 147.476025321
8.44545327571 58.341289319 33.2993588002 24.4434218069 22.6891987383 148.863508997
7.44256309565 55.4156526333 45.1029429502 28.3494924227 22.4801693308 161.679428659
8.51646486041 47.0933500663 55.7887910155 25.7920161759 18.2098557306 158.71204428
5.06034396089 39.7981946472 51.2416169843 26.2520507395 27.4379513373 153.960715246
7.84498880548 45.1871023155 72.936007448 21.1723694461 18.9887105457 167.340711112
8.61481123492 55.6706168155 48.1292526505 28.6149709085 31.3760520068 175.746191817
7.47875306013 49.9251024339 56.7213649231 19.4022777439 22.1709743045 160.100753792
7.42204785001 47.7269347673 37.8263793562 22.2675076168 28.8444965503 148.724586026
5.90605935107 51.3897079858 58.6714955313 19.5941113406 26.7252372961 162.80384854
7.76108055823 37.0551962064 50.4687622843 5.204216803 30.1263495616 133.785996895
5.3265381449 53.6114103233 48.6933766602 17.8208631794 26.5949574643 152.642949289
7.09213572357 44.8797006932 48.0224747975 21.9824337117 26.8825185772 151.163375531
5.53429816099 54.141405507 56.9944433278 27.1658692848 24.0962163232 169.278601515
8.33886803891 45.1571170847 46.0079438622 24.3930067574 32.2498525525 157.503613473
6.21809237436 40.3351142992 69.85387318 18.2179674625 17.2597219485 155.472295725
7.22767429995 47.8811914532 54.1694650231 15.7114587257 18.1319030492 143.432479127
9.58484396739 49.0811232405 45.9425211616 18.0818324767 16.1837543587 140.427645002
9.80214708745 51.3749010486 46.0411615204 25.2494698386 31.2588318236 166.133565223
9.08643914277 50.1319002222 64.3739006446 28.1038415116 32.2141561699 188.617104503
8.1385386264 42.716285312 56.0267316536 25.2115117441 26.5418730624 160.734566879
6.74174896866 56.4485663433 38.7151493364 13.7730914035 28.1922486487 148.410849908
8.64495156734 48.4139833671 51.1150546607 17.4894146315 27.3244750918 155.952861157
7.68536908683 46.016814676 56.7819337601 16.6894366468 22.847609222 153.236733928
8.05975786891 41.2282536707 63.7986267023 21.2245457116 22.6647199986 158.955892737
5.75444649923 40.9378298359 50.5806462125 19.0586868943 32.9563148147 150.633675789
8.34205906022 46.4302021116 45.7901530742 20.2059038929 21.1850387022 143.526729264
9.01084925843 41.6829131014 35.773238608 15.3011220685 20.5425732404 124.309963959
9.10666481224 50.7209178612 44.1975149379 15.3728732174 23.013065918 146.999498466
9.23843433195 43.7529588359 53.1227441296 17.0067431381 21.2220654382 147.379280207
9.02342173444 47.8644461089 42.7020832554 22.0843794322 23.5671719627 148.679503078
8.16526017332 41.3562595594 55.3783226792 18.4209028624 29.8420276436 155.368713148
9.41843667071 58.8189889676 53.8488379327 20.8267860497 25.6897923903 171.776343848
8.18090090196 41.2938994612 47.1839963766 19.3108147799 22.7558494617 142.850207127
8.86472457016 56.7812787264 45.3743444628 30.0895952871 30.4728861071 173.831556084
7.98084102355 44.9211649162 39.8922730808 7.06238197872 33.2654145616 136.064517788
7.12220135735 52.6431158038 46.0803312876 24.5128906646 22.2880871439 157.083163465
5.23589726459 49.3403850634 41.6708449619 16.4979311326 24.1225079736 137.940434929
7.14014496528 49.4687613659 60.0330675063 30.8362198989 26.7844444594 178.217329966
6.36104941372 53.8996494566 51.6255807653 21.3162568108 24.5691988354 161.991037687
7.65969396329 58.4161271539 39.0294513106 14.7976080881 31.3414033415 155.032922754
5.94365356099 55.6760863443 52.8404180878 19.9841666526 23.8947924682 161.803215042
7.31583805429 59.0514545136 54.5763562121 19.4276182131 21.2685590006 165.679919977
9.37683729749 53.8975375079 64.8348322875 22.0392482328 23.3342059796 177.928916125
6.23591302673 50.0301148142 65.4786718925 16.0948009103 34.7319214393 176.177225211
5.08653412543 52.9107030526 25.9037230733 17.1984807077 18.429438231 120.065945608
5.77136907612 53.9569939145 54.4229009498 19.9694260345 19.1295627044 157.801922543
9.43365006547 47.6876831535 43.714979189 24.0122576114 16.0499968709 144.041269165
5.85714613302 55.3012019817 51.2018548658 22.7387817924 21.0564655294 158.660521381
7.14640714096 46.8923952299 57.5703768172 24.3254948181 32.0502126615 168.964609066
9.41353386567 49.6716654559 55.2281000012 19.8637680512 23.6749371981 159.718432926
6.86937479033 44.0915891012 42.3055815779 19.7974283814 27.7166774243 142.14977757
8.10237480957 58.728671738 47.0983979312 22.6124585292 18.1034640759 156.807037585
8.97161046106 46.7772974801 26.255634672 21.6335910316 33.7303221369 141.303210345
5.79321071922 49.5383553738 57.1176526663 16.2937962576 19.1985102482 152.374317078
7.25528653803 54.8548575538 61.1346317848 18.9492472616 27.0432088149 173.7431498
7.48534771214 51.4311603567 42.1426678702 29.2138718831 20.6008174536 152.047286538
7.74448728082 44.8409553763 56.0240057777 35.1480915192 20.4818781868 168.929096964
8.16805779457 38.5271241802 29.827920279 21.8470156943 22.7495077755 124.853778203
7.99671893636 51.8712155345 62.3647149169 25.1540916359 20.3037157854 168.217243241
5.25331333762 49.546207166 48.6880572577 16.9997457746 18.3959487857 139.397316325
8.91139103846 53.9024806228 60.6182477014 29.2014891303 27.6909514328 180.605252169
9.33117475947 54.1873721265 59.5234823001 25.0522864511 19.3787325876 168.862394752
9.70093452795 52.6212070433 46.9939624108 23.8787404851 22.5330669602 158.540168905
7.5404276869 50.0438000462 45.3311549934 27.5195071316 27.9612891935 158.966443454
9.64726441349 45.4302935184 50.4976000185 17.5293677657 27.5668198533 151.06306806
9.95258551444 50.7024029606 49.4798241319 24.8762066844 19.7856604201 158.502489891
7.18949168681 54.3680573048 67.6628674129 25.243861903 26.3852719382 182.959840949
8.0309598495 51.1339615984 60.2517024131 29.5555163925 22.7914854402 174.834376624
8.42328234961 49.6863416561 38.0795109088 31.7462221575 31.6255032357 163.388079674
9.65540836328 53.3823541651 43.6754482591 4.46870422064 24.2143803698 136.469993103
6.29798662859 53.8910917029 61.5083781944 15.4857433689 23.185921515 163.181624014
5.25648749644 49.7719084691 44.7351198074 16.4694818231 22.7270921204 140.314059891
8.01900447002 57.2891700966 38.4076538814 24.8244643346 32.0864560708 163.00599495
6.54843136502 54.6326843783 57.2249741924 25.8209692458 22.9541606088 169.234913451
5.52692775408 53.5077980599 39.9338566259 13.9208961339 24.6675078511 140.807586794
5.83242378901 51.1183528762 50.4692049919 18.2251854085 23.4058780852 150.857389131
8.91567457106 46.5767914436 41.9001770713 19.5431097746 28.9345818564 148.485607259
9.68437911727 60.4970532537 52.2748309885 11.3050329899 23.7857046526 162.363032421
8.98133049293 42.0385009973 40.7398808504 25.719788563 31.1828961455 149.984635818
5.29443124236 55.7315592339 48.6641559961 7.90879482941 17.8607582099 136.678318795
9.55521199098 55.3617861699 53.9969518109 11.6997830035 29.0602329439 162.820849797
9.50514400219 41.6892569029 51.4776649394 22.8241993345 30.9533127322 159.748402445
5.69159175813 55.5170202961 51.3313537887 30.4774247608 29.4418909654 172.882024889
8.39677037472 53.0159602201 60.7655267828 16.8165520434 28.9345334172 172.317376674
7.49173265893 43.8923665551 41.7093371744 19.902912707 16.6483134461 130.190497318
6.33212117944 52.1410626228 49.8787815791 11.9353874996 29.9887877431 154.842923405
6.66461397878 49.0692249468 30.8800076213 20.7211972259 21.4132755994 130.636321605
9.33937571219 53.7019513927 34.3880059161 32.4455971686 20.0917834958 152.170015967
8.58547759519 49.5050444527 47.5357474047 18.2952966803 28.5463222104 153.246025149
9.18938134675 54.3242739863 54.514897082 26.7728250484 27.6792249115 175.094348274
6.49487726499 55.4334893287 47.0433839367 29.4797381797 20.8693291938 164.308354506
5.41632174663 53.763198408 29.671638062 28.1587277663 27.3753803576 145.702655043
8.24376983734 54.0669349217 48.3153430624 29.928035787 21.5074837429 163.377024048
5.4776039132 48.9372858742 47.7628749885 23.0785659538 29.5014825981 159.102888215
9.94218455748 47.916159558 46.0128122937 14.8323046593 24.6872066889 148.011274687
9.60896670322 53.0891636662 45.9638956135 23.5744969179 25.1090965616 158.771272189
9.01207662124 42.0717983746 59.6445694209 29.3516068858 26.2787824522 170.952755218
6.84575521258 49.4580793483 49.9015227237 22.8928933086 30.7867835305 160.836157604
8.58130006201 50.4779185769 64.6995399568 25.0743725129 23.7156138231 175.232583103
9.75569753973 5053.99158658 38.9545043693 2304.02949497 30.0441251038 7440.54606865
8.33513914074 50.9264127696 61.4214964365 20.8209904433 21.297634141 163.365187282
6.19892353559 47.6587027858 22.8213483468 15.4289749601 26.6168502743 119.91630291
5.17120533507 57.3990636199 49.9687904936 18.0975973093 28.7646080734 160.934580842
7.30333616379 55.5743837025 60.434772269 20.3351271278 27.1718891651 172.642563496
9.49113142647 52.514579382 60.0501473481 15.1000154498 24.3811565093 164.721575025
7.75424269463 42.6088574243 65.7424472982 19.7785512415 25.9867002898 165.83567406
7.41309984947 48.7555870598 62.0499982502 27.6940143582 19.1752175183 167.048686685
6.5311037694 4541.55171478 41.6094342991 850.765904793 26.4854084902 5468.09778945
7.83565718213 50.4731367166 65.8935336195 19.8595860526 28.6940373435 173.437753174
9.41642615936 46.4474149452 64.5694371463 27.7820387453 22.825567523 174.50620954
6.26249675164 52.0677949927 52.2866496109 20.1440721782 24.0746863387 155.612482646
5.54219054973 46.2614950261 40.5916658042 11.6519649951 29.6456989733 135.184644801
7.69628863943 47.8550327141 51.4003069195 15.8715315697 23.0374554272 148.011639244
7.5535703732 55.5285239723 61.5910761803 14.7927886158 29.7067641693 170.033104623
7.86541241761 52.4064197447 35.1284307346 21.0105782047 24.6013020182 144.42023769
5.74209883562 54.0448721608 61.8938877019 22.6318825702 31.5400207458 177.009516252
629.303429331 52.9466215942 6517.98639033 18.3878128068 26.5620720234 7245.38887864
7.54278343324 42.935253664 51.6000815107 15.0901734665 18.0991829046 138.813922587
7.51284486734 50.1899497701 56.7979146619 23.1657594294 27.9320109677 170.55096357
9.36130411386 47.7097225358 53.1223953996 25.6919369693 17.7702078733 157.884889273
5.24907318467 48.1769018738 48.3864776712 21.9058732226 24.0568905366 151.017757091
8.74070027181 46.3908490461 52.9556107752 18.56973642 19.975785348 149.668019644
9.90617519511 54.5554395866 44.8625224647 18.9834360538 32.4678566679 161.791723861
6.68323140348 46.2480782875 44.7317646408 21.6422035477 18.095324992 141.1827542
9.88787384861 58.4373367688 63.5540583882 21.5854498946 18.3251101639 175.780926799
6.97836737378 49.4341160196 70.6630865285 24.9255308013 20.2207445194 176.286290643
7.95365320309 44.608365172 54.8046942019 23.6407625375 24.9152045252 157.724210805
9.52351479877 54.8000694776 52.067519441 18.1744867467 18.5169227816 157.744553502
6.86490861362 52.778413474 40.9292633203 19.9714894508 20.5929336308 141.986237232
5.09066854158 49.5311901753 52.1329335601 22.9572070541 31.2377753945 163.978786787
7.07344120906 5277.03550671 45.1132202019 1594.36361928 19.6613814862 6945.1604096
8.11822724888 45.7791943411 48.6219389922 27.4048034331 26.2096196605 158.89906673
8.53653680092 42.4921956097 38.6510736074 24.2164111564 25.5960607588 139.515032049
7.14473924297 45.3624521002 59.442578533 14.4710454219 22.9300901385 151.894458495
8.75794833141 49.8373251735 49.4259210968 18.3233625642 33.2549214997 162.910470149
5.77593326282 51.9309859233 41.0988861628 23.9021334438 19.5536395736 142.92712018
8.86113461892 42.0943336407 51.2492324142 23.9064242223 31.9785351714 161.469338828
7.77321957028 56.8924091103 57.0687744983 16.7244914274 25.9608378245 168.595755325
8.67411662893 5663.6918314 34.7887008761 1456.2999972 22.2447079392 7189.12434789
6.15938222444 53.005102378 51.8546532916 16.9346244026 23.6676605505 155.673073286
7.28502377202 46.5213113384 41.7497016365 20.6276831214 26.2269486979 143.480919295
7.50988574197 57.5544486558 52.2447225574 17.9524576742 30.1672848145 167.434524771
5.96589010768 36.9811150611 36.0884739899 20.6932736972 15.5843732572 115.503380557
5.14906013532 50.7749190531 48.0370460344 28.8356062803 27.7407629945 162.322773014
6.8961692935 47.4805664685 59.1262446687 18.8550255183 29.630616102 162.479696862
8.57563760771 56.7353071679 60.1086291217 14.4675996753 17.8522189627 158.950946536
670.942459495 50.5990795925 6487.66841234 17.7465829579 22.115934825 7250.96192487
7.91242953488 50.6453638497 54.7315721484 14.5505309858 29.3111926827 161.950836428
9.8749210624 47.5265667956 49.5386443648 24.9057013278 22.0956201218 157.368251989
9.9680846224 53.0407620012 51.6587457877 19.2412548837 26.7842628301 163.112233327
9.57231815137 47.2717536941 37.988970274 19.5019342947 30.2667648444 149.144782174
9.48935655559 46.3981613999 39.2448699441 24.1828166365 24.1342719167 145.536012194
6.96864207851 50.7458779615 61.6940997572 22.1063010184 21.8934312304 166.963862418
5.71357219272 50.8734084788 65.9431626111 13.7258711026 27.4730626931 167.070868755
8.70844204441 42.7748177154 61.921694086 21.9750552894 21.8850088567 159.298033262
9.53626777936 57.188002794 60.8391551329 24.2388107425 21.6873828142 174.808137143
6.42443922341 56.0247366003 50.4738388967 27.3572722077 31.987454932 175.282374375
7.37151117375 50.0551879134 38.6462137839 22.0843867546 24.3921086304 146.912422136
9.35286992264 47.556561672 46.6382701814 25.9491985347 20.6968693605 154.320030604
8.49278320257 61.2839016538 36.3460846801 20.2322399361 25.4911764703 154.600627453
9.68783400927 52.4938109931 55.2514273033 20.9479923204 32.8139920285 171.691304292
5.37234690266 47.3568960352 61.3343293114 18.069724127 26.4434660623 159.294216861
6.08847148645 47.4348290851 40.1014800725 24.5259508786 23.0817207015 145.633408928
874.807197435 51.8973510404 4823.97922105 23.5714513334 27.8070415272 5805.13691361
6.56408882134 48.3591223075 59.4681183435 18.0485787373 18.787569113 154.332278057
7.87055340316 53.559484217 53.2735187267 24.3204959741 24.3280105355 165.808443326
539.83153198 47.0784753359 2493.64792597 23.2196554266 22.3960287507 3128.48775095
6.9153204069 39.8402751118 50.099145274 17.4265585078 27.2751396144 141.885802588
8.97456275287 51.7553900589 44.6943320937 23.659710564 31.4559296153 161.619984705
8.00619221944 55.5572761668 45.696794243 24.7120705762 22.8402386646 157.076074127
887.284567757 55.373258094 5639.42087376 15.1470909629 16.9451926306 6618.17294146
8.2820878517 49.3870760889 57.6766383371 21.6211239078 21.103857672 161.857443112
7.06087745486 48.3671249424 44.5278537248 20.8101894558 20.3285063376 143.838995217
6.92788825077 48.7457902536 42.7728523181 21.069618232 27.7090663029 148.065179023
532.873248409 53.977687303 4354.81426045 11.7486150567 22.8362075883 4980.04208075
6.44605857285 44.4890077999 57.7447283298 16.8734720849 24.0606415273 153.152097957
7.24245953262 48.5095833625 46.1220758582 30.9715221518 37.9998075744 173.224203126
7.28660594068 42.8692182133 42.0421984667 28.6968325638 21.8588366748 142.973785851
889.002518207 55.0528348715 3525.8071473 19.8352190146 25.4095484053 4519.66017122
9.53495779731 54.2526275288 43.8754716603 24.2631366556 21.9237302207 156.604983613
7.85821214994 54.9242545661 61.8695836268 11.7167530413 19.6262314416 160.809218395
8.24702421962 49.9619049362 50.8693522445 24.0421026557 28.4840153578 162.241117095
7.57887030962 50.0347099426 55.5515412863 16.7753831324 28.391688714 163.138924301
7.26927899088 49.2058478522 29.5335233756 23.100521847 23.7146242016 135.966873792
6.45792941057 52.1346996902 48.6022371206 19.7011022424 16.1160744105 146.183177878
8.03444243025 50.0753940329 48.2080918532 11.090043681 23.0307879572 144.058807495
8.57976524103 54.5348743344 45.8050371862 23.8125832028 26.4384862652 160.669728914
9.78653698797 57.1787049799 50.7198135923 18.9264793834 27.523594346 168.168832356
5.22908776582 53.3591285781 52.0723371674 17.9765012279 33.2993982207 164.898747219
9.43020877027 42.0294398654 49.2431279891 17.7502496024 17.2306486272 138.701456141
6.63250144941 51.980678598 61.0758467188 17.6242884573 23.8671651046 161.675489589
6.70832828618 42.6571587712 50.0210951783 19.6314757733 17.0509920689 136.974846141
8.67496217257 52.2280342833 29.6844921259 12.9886420001 28.3549610009 132.03782365
7.94721836424 47.6705914078 52.7880663678 17.206042357 27.2734434999 157.585316598
6.753559061 40.5734604801 53.5858921205 17.0797656598 29.0797184927 147.09463513
7.61333695122 43.8594493972 35.6226451883 32.0133911871 26.6250683781 149.673263866
7.92827349035 50.4743094045 50.887495225 19.4923451598 20.4926883704 149.923426642
7.46060786068 46.3967144452 52.4749378555 16.2812164884 29.6346199002 152.266685717
9.20440335715 57.4070333267 47.161344634 17.3146973409 24.4516058485 155.6310726
9.84770839824 56.9097902272 51.5628814272 17.520659828 20.5592149817 159.213538731
5.87553965989 51.8614938832 33.3170877985 28.756281994 19.0604777577 143.449733334
6.55624781613 45.5966653721 59.6380658475 21.0955140115 32.0492178478 167.628481723
8.85908873652 49.6718360003 30.9270286044 10.4629505042 30.4453799086 132.065957658
6.95090613791 44.7752030531 47.0879132819 21.0352568599 29.4871090335 154.251186335
5.80651931612 39.9135020917 59.9733322767 12.4378948292 24.3509799604 142.969849889
6.75807768671 56.0418674373 54.1664720815 8.49750723412 21.4824830627 151.614598415
8.04819144067 46.8480201199 54.9824367798 21.1546288164 26.6432952632 158.781789236
8.30797324615 47.5179797605 59.0641373784 18.5180318708 20.4801027082 154.144427409
7.98332257419 50.0934748534 46.5137444519 15.7847272394 29.6322656317 151.608486137
8.4265095172 50.2497432803 57.3871819279 23.5794624056 29.2249159686 170.043985422
8.25501002603 48.3763935043 38.6944448203 27.0347822619 18.2735827682 140.693992654
8.96844560311 45.229316728 46.7570993367 14.460138805 27.9623877961 147.688978686
7.47188283106 51.3733843162 81.6260661676 20.7850714473 29.5951444345 195.06395997
6.78926940979 49.2905919285 43.2860127662 29.8633621416 23.4831744691 156.115396903
9.53546832174 51.4105856284 49.3027792541 18.8833115265 24.3602627479 154.50429734
7.61642444301 47.671770253 51.4535322796 12.2110209591 24.9609511872 143.94015363
9.91932447496 50.8194924099 36.0044695753 12.5191097148 21.8692090691 135.467661234
5.33697047838 55.8701454443 58.9916472489 23.6670333078 23.4712590563 167.815097073
9.38975965218 48.6527339584 59.4187993836 19.6307710611 16.6780034757 157.406093934
8.03399577797 50.9651186131 64.4891206533 15.6771808087 21.9639369067 161.139438657
5.28218049609 50.3320562349 39.7984735873 15.7465845221 25.0341357299 138.605312613
7.30588257304 53.0384493812 41.1538324493 22.8551966613 18.9043022325 143.885624011
792.088046588 50.4220313698 4879.91983988 21.6689727391 19.7115217057 5765.40680066
7.2755573315 51.4095702833 49.6547131386 27.4161925127 23.6373226333 161.501398335
9.43179799122 54.2423950025 48.6238734831 14.5622437497 24.9593742454 154.833639855
5.10872871624 42.9296955169 43.6092669992 27.9050670766 23.2170927709 144.843656876
6.8235884611 59.0836887436 52.2136312667 17.1259991316 31.7652265174 168.740562335
9.64794450883 51.3273844984 48.1765628647 19.158874234 23.783759301 155.741926129
5.78549423662 50.7897881205 73.3901105998 19.5096781856 28.3958330126 179.654363583
8.51513553315 47.3477608368 59.7910307312 16.5411884147 31.3442677869 165.152371575
7.4714150954 48.643295548 47.6558371341 20.8708345306 22.4555922292 149.819430668
520.954855753 50.3939405024 5665.08164155 16.1372462398 28.3131332833 6285.10654408
6.99816506633 50.8190167124 50.9604745551 15.7434973121 29.7297415452 156.236028416
6.93425980161 53.2856634073 36.6879591884 26.5681762817 24.0987437543 151.212937115
9.00260786799 48.5775043844 75.5284829504 17.1639546432 26.2019337988 177.809113175
5.34687603715 49.2412267758 53.8486603541 19.4285058234 30.3075217194 160.071343372
7.57297596994 51.1305653416 46.2732745193 19.264360985 28.1428650107 157.084727222
5.41413285585 56.6707905034 49.7172149142 28.1929089575 19.495891015 161.85688672
6.57289922289 54.6417508671 42.9454104851 23.8160569219 26.5376356292 157.128057462
8.15077682172 52.4985710366 51.4465244592 24.4634766584 18.6849879034 156.605939631
8.73399279536 50.7912703223 59.8620708444 20.7975490465 19.6158510875 160.189447901
8.91435768714 42.5336408388 49.4102241305 23.2013101117 24.3520512791 148.821972113
5.81768375762 48.1158389022 47.8839739287 26.26187956 20.127810039 149.482651747
5.57551780181 50.6864595804 46.6314208777 22.6113163151 27.7548777032 157.357609834
7.52485125698 52.2495274455 74.8166527346 17.7002303769 21.1302086509 177.589277601
9.11068595717 44.2227760455 50.7338920511 23.1786440595 18.9772880792 147.995257407
6.9656170522 47.4730683672 64.5950376345 14.9556193267 17.6758982676 156.248192652
9.54439214456 45.3158813179 59.335939739 10.1328567944 14.6847652394 141.397210242
8.43789376618 43.3110812887 62.2625741083 22.9859261189 26.2541066152 165.709088083
5.26790464942 50.8861700316 48.4549403664 24.3059206833 23.0809546351 155.133247875
562.742223603 41.9494805552 4524.11590811 21.5964705037 22.5982116538 5173.921414
7.12873080796 42.8103888879 59.698182891 29.0022898881 35.3887636111 175.163677739
7.63879425227 48.7129578059 51.300736786 20.3539416293 28.2800839088 156.870085814
5.37491843678 53.1673922464 59.1534825803 18.5750676467 23.7551083248 164.074644384
8.97401713719 49.6322299194 49.96612621 23.5583904781 21.9101573344 155.040524277
9.1463619331 52.0672208573 55.9798989487 19.7740287064 33.0963021827 170.405664901
8.57334217682 48.6726553963 39.8367500112 20.1436032335 22.4598605483 144.340081089
8.65545480312 47.4581895491 45.9582938465 14.0841454618 23.6413189375 142.397777059
686.767226236 46.9663371489 5269.17930293 19.1356437106 29.4741424288 6055.60440108
6.09989181836 5417.7471748 53.4893063689 2126.29549968 29.2872796607 7636.70176398
5.80646194429 52.9935122843 50.5186551411 12.7340605675 22.3968239653 145.961039842
9.91801624895 42.8773653673 39.2674889317 15.8399039746 24.637316344 136.782075224
7.85511596643 56.3911471921 36.9697534343 22.7984400785 25.3591631638 149.666916398
5.80296284516 48.8723910124 41.1414464992 20.0007981988 30.0935815198 150.671909282
5.3593873886 47.0067157657 64.9859358153 15.5162148322 31.1550410592 164.701242133
9.21853721648 44.194336521 51.908009304 17.4070835727 25.5293157881 153.023874703
6.0649120654 54.6365338058 51.3774181442 23.9157261722 22.5940856278 161.786638428
6.02632734663 54.8166760218 46.3044184511 24.0109389795 26.2759804623 160.258389411
658.172030947 44.9404788895 6013.38819589 13.2517341145 23.6891304984 6758.11244091
5.53161660629 53.0065467258 50.9864373179 14.731824936 28.0506889479 155.956508455
9.68856666603 52.9971119804 55.3539957821 19.2230666556 27.9111204238 166.619870092
9.35515878288 51.2569967823 45.6459386796 23.5731457218 26.3052305736 161.084008254
9.37351033504 53.2256634776 49.5988332868 21.2388986303 27.6428605866 165.586678854
9.79643724778 52.6859279686 76.0683425539 21.4610064509 24.8886590017 184.980600232
5.97620659976 60.2523357104 53.4367887401 22.6066600618 21.1351825455 165.863963021
6.9147559113 52.5415242316 65.567469301 14.1567239036 24.1670328332 167.443162074
5.40754771559 47.5501621479 44.3733197701 23.9773462622 30.3219073204 155.006371682
8.74962466216 48.1419597397 51.439460078 25.7635828986 25.411202496 159.944406823
7.92513142451 48.6931419112 38.9030927202 17.1079956185 27.3631931778 140.814255015
8.36452976006 46.052065166 46.8847421327 25.2251182379 18.1691098906 144.942298775
9.40212604289 44.1931870684 58.8693494368 19.8582257888 30.612996635 165.191381512
