A B C Total
8.40445616471 49.2476085641 30.2726620068 90.1836148809
6.15527677813 55.3676530799 45.3103598268 106.969147329
7.46426108973 49.8173529126 59.2235652592 120.489750691
5.24623611622 54.592102147 58.8920454358 120.286980527
7.87788639072 4241.6294265 44.3561985348 4297.95218657
8.01098259192 52.6932268736 57.1215611277 119.465745138
5.92224492718 51.1759259391 61.1832042729 119.758197338
9.51490283108 53.6204320415 54.8343923608 120.770186132
5.3637450859 42.430015723 48.745967316 99.9438472555
5.80898565917 59.4415141505 42.690557122 112.511907405
9.42296837846 45.0024326102 51.3084816719 106.094917644
7.90893744917 45.6121059734 46.4079378102 102.448079404
7.59805754177 49.4364922302 50.4206499442 108.451335619
7.7027453591 4291.44903441 40.2421271349 4341.72171003
5.28203824166 56.7759228608 70.2643422236 137.146392946
5.05721452576 48.4241757478 36.3936722523 94.3949731313
7.05873277601 47.8627083106 71.6735182531 129.039988241
6.86147867983 52.7201413584 52.5682675531 113.244057461
6.4049679483 46.8148083304 54.7576278748 108.643609402
9.37428621225 43.4969119683 51.4428764933 107.479954755
6.14432762633 52.335099275 62.5477556941 121.775082985
6.98333860778 4842.2237688 38.8646546417 4891.04252581
5.36579176812 46.6908396349 50.3945327087 103.634271949
9.13056010562 44.3436806085 62.1397206638 118.842797271
9.37940017449 54.166456788 39.2382748059 107.743078928
5.51869587788 41.9111912156 61.0348982838 113.006710779
5.77891254232 50.2394959033 59.0641435034 119.599626238
8.97616219005 49.5534238229 54.2226563137 114.993260027
6.2337784179 45.0478398014 63.0262181306 114.621722415
6.50899278248 47.4026861252 52.5098990055 106.743385976
8.7594301487 46.7990465682 52.2964022044 111.341106872
8.37021824232 4671.89866195 59.8394657953 4740.43933438
9.0781944331 53.9588947656 69.9035355633 136.350847016
8.13113326303 44.3386552143 49.6173070858 103.635353265
9.78234597164 36.3630012145 42.729742988 90.3276054975
8.71817348374 45.8635976715 49.7327297527 106.039886828
5.68184126698 49.1918964857 34.8511383823 91.4303817555
5.13568422652 48.0558185924 66.3466569121 123.133737018
9.73520065714 57.9657427924 55.5367890763 126.984195999
5.50534182078 57.132859359 48.4149860417 112.252795539
8.73917152183 46.2872106014 40.372861704 99.9186561363
6.21795712428 55.8210450017 50.9087745429 113.80627165
6.49123682708 50.0277840494 57.0178873934 115.731031376
6.32271294412 45.4030274697 71.0523427073 124.99583088
9.96046473802 53.9615981069 48.2052372142 112.467581059
8.76965582031 52.9255713039 38.5579028189 104.423373191
7.64261188983 48.9911949979 38.9216132643 97.2950083618
9.54037033388 4281.54716758 62.2422075964 4357.49679498
5.4247669649 44.496594575 50.7347726425 105.562958316
9.33685686085 55.6133944793 44.7397943761 113.609389029
5.21030789015 48.4226125214 49.3254879414 104.721784736
6.75522340826 48.1790252383 35.9979623099 91.8092304597
6.57194493324 48.2520962633 52.5140251147 111.687604422
7.02469501647 49.3664276856 63.4150942081 124.126814477
7.86968773826 50.0004476743 61.2066768526 120.113537097
6.34572842459 50.530792967 64.5627088832 124.287840491
9.28099411163 45.0755270553 66.5426342794 124.932153124
6.89814160691 45.5120060125 42.9213020841 97.7931748073
7.38372695757 42.2612597898 50.1607265299 101.58618169
9.30788545658 53.7552293015 53.0019679991 118.716163487
8.53003839973 46.651779603 30.1683815989 87.0940078745
9.39770655857 48.6001201166 50.4979652317 110.546447744
6.18044952051 52.4902243384 43.781508859 104.887233734
6.66316713598 47.4104060045 34.1635204232 90.1696740646
5.21400308407 49.2076550139 55.757483511 114.687615005
8.45810516565 47.1286683536 22.7874158288 79.3830414808
7.67429671944 46.8378795792 54.5960318904 112.878742191
5.08091409239 39.2226930163 41.5395771765 89.4595969208
6.96324566571 45.625221579 44.8067423017 97.7877236809
9.25541645782 4937.09403903 44.1045158232 4993.53266836
9.62559816588 54.2527668247 50.3853776612 116.153661268
5.80981921055 42.0253692755 46.445934866 94.9820941856
5.54930894419 42.8021316957 71.5179813331 122.990524719
5.29681871051 56.0935548933 54.2909025287 120.680471254
7.86994280373 53.5966947599 67.3324579038 133.419040616
5.73312926856 40.4416208638 59.291017221 109.28279483
9.0008382401 53.7547631894 41.257004513 106.890340276
7.66780438155 55.7830701262 56.6572479231 122.006701467
6.08869169795 6187.44060626 42.8751409272 6236.87608385
6.77509171419 46.444977517 40.4699405129 96.1119038392
5.08493898517 52.187100176 55.3930086672 113.91055325
5.23621165698 50.9458630183 52.3473142905 109.901066991
6.64121404571 48.419022649 53.5901018249 109.645034807
8.39374682877 51.6694391194 56.9312050218 120.100355791
9.87764411917 55.449358822 45.4240253953 113.434426603
6.65776975755 43.7524089511 46.488825462 98.0937041356
7.2548274304 49.1531688929 54.0207385327 114.791738799
8.38470740521 47.9903088158 38.3923208948 99.109361229
8.21168658068 57.8436794997 73.1627558134 141.767852393
8.33589248738 47.7313799462 64.0545658154 122.953861608
5.86789367698 55.8506787135 71.0763908368 137.167942311
9.94649900054 41.5033716235 55.0850155664 110.956815821
5.77782844264 45.229184087 46.2947149431 98.5669242266
5.0372090627 58.3712054354 42.885398775 110.670640941
6.92372768501 49.1427122822 38.6126567974 98.7125251064
5.16820266162 52.9203857284 49.4541164641 108.848634036
8.2159488638 54.5268048532 60.47158383 126.187637461
5.21829571265 4258.51614791 45.3127816679 4313.80001457
5.1643868161 46.7167712403 31.754419675 84.0002787604
8.30386316175 56.1360571963 48.8249643667 114.3433526
9.95718005187 53.726307552 42.1795423565 110.412778908
7.48013641456 39.4735245937 44.9298734246 94.0497487977
8.97443148199 46.5343404017 62.8586108844 123.245629755
5.95220650846 57.6019637249 46.7205074165 115.102644651
6.75350480712 51.743554054 41.7377313878 104.098378876
8.68793945873 54.9926423798 54.1779499363 120.902786602
9.61189021809 52.9483382454 60.862387995 124.220832946
6.86569301518 48.3686073925 35.7636849186 93.3001870177
9.04352786249 52.9158676736 43.60928546 109.219595907
7.59505927749 51.0363747625 43.2267830447 103.053552007
7.1219170174 42.1705486969 50.2732021312 103.885782263
9.120030853 49.3734926921 46.3608690408 106.844256791
7.50068037126 42.1508325962 67.4242005215 121.671580687
7.37595303536 47.1184433002 46.0192824175 103.967108658
8.6140338781 46.6881704687 54.4019503749 111.410423018
6.33019117535 54.648620691 51.5633987063 116.157691305
7.61295912129 40.5987663678 41.4275037407 94.2615464164
5.64431996867 50.9544168228 42.8406597476 99.9755445762
5.58881341948 43.2746689511 57.8931854409 110.446293758
6.15155632747 4998.32129423 45.7773046322 5053.03866328
8.53446167378 53.0733892316 43.1089311123 107.793057794
8.75655349853 52.8030818496 65.4856934272 130.157268194
7.80393819476 41.1071550236 41.7888700062 95.3766757344
9.63546466128 51.5518341418 52.2849360868 115.614855519
5.95378344596 4746.04276075 66.7452465433 4818.916925
8.28760715017 51.1566199898 58.8868491379 120.833921368
5.46540242503 5035.02331162 53.3178851755 5095.15699007
5.52758410443 52.1816073378 44.2923516933 103.584680837
7.18298519401 54.2678303147 53.3876455434 119.260736581
7.96001726114 48.3549869338 43.4236802737 102.621619343
9.99481457396 52.8441289872 41.3206342686 106.368859491
9.37827915016 55.7577139375 49.6277201404 119.36286479
6.03520800475 4763.00064484 45.8797586398 4819.20767656
8.23319652492 53.5355867741 60.732417694 124.846150951
5.71234214124 56.0915448419 38.0952431075 100.688517525
6.60918539712 49.2595552416 56.3088532618 116.628113397
5.47887031466 50.5171925761 58.4227770966 117.755445103
6.71246687039 60.0290946276 42.9939317069 112.827436731
5.47030331146 42.2422035078 47.2888694601 98.0417000619
9.97478037955 47.8636012197 50.7931291381 111.442678651
9.26080023875 52.5352331172 39.3915330876 101.764607474
5.74000421296 48.3114665713 39.2914072746 97.9503598432
8.71085366216 51.9002320905 71.9588745731 137.436910708
8.70767585718 39.6287908157 49.2068819479 98.946037869
8.18701095549 61.2360021327 49.7880319796 120.03594838
8.57651637849 49.8300018621 52.2345713509 111.827810621
9.72973878999 52.8972370579 37.6927257611 104.160047335
9.63230411342 50.8716014956 51.1132904816 111.885499514
7.26116961619 48.9871854764 46.5325935397 104.642437212
5.18957034051 57.1348158774 69.4370667563 136.178927145
6.4225459515 5875.60934158 36.8249296506 5922.51396175
8.69100280877 54.545195304 47.8999861238 113.189303736
7.04329839078 5237.9058177 51.0014712719 5296.52411578
9.39538371386 52.3889649537 60.9662539955 122.908068281
6.38921781152 48.3353697704 58.2252991815 114.575610969
6.3287795902 47.9579175509 69.7115330861 127.592927145
7.20951536785 48.5716206136 60.5069622295 117.452545701
9.75291081663 51.5616458127 43.3103046814 106.632494658
8.7939817923 37.5082051577 47.109488962 98.3950812569
7.06946470716 58.0429316889 50.8374234651 116.238090676
8.22876523613 51.7252362517 46.1240883724 110.501808784
6.38156082838 47.8314481677 50.5040857263 107.333525121
9.92397571363 5105.91014028 57.5026879961 5176.94070255
6.31257794041 56.7212000533 36.2325087845 99.9386615397
8.49961651882 42.9589090899 69.9620510634 123.898036896
8.54301967476 41.589593778 37.3831598281 87.6969408201
8.4887689728 52.8545917136 61.6206737411 124.762457294
6.11461860907 45.4852557493 46.5382521723 101.670062585
8.10887838038 47.5602221688 46.0331497031 104.155123602
5.83569744649 45.7223195352 30.8713524769 84.1289846026
7.12263004114 46.5458394218 34.6295541893 90.4906919161
8.39521505866 46.6175026263 53.1308882502 111.189441017
5.73016710361 47.0336448782 41.0487887789 96.8969373494
7.79637025017 50.0825083939 49.1058605123 109.524352946
7.12718326245 49.4225786347 25.9301183742 83.7176100449
7.62612235621 51.4370290941 58.042181237 118.396666425
9.0478626814 59.4347959869 60.8250470356 130.449250961
7.12797165741 50.8605890661 55.1070888286 115.399519253
5.07008165002 50.7403608985 48.6852099639 105.780883534
7.84366960822 55.3996265072 59.2152851349 124.034983597
8.80875626626 46.8744576616 56.8879877621 113.638031394
5.56317628121 51.2282189546 40.7537704378 101.947087219
6.08065413053 52.633194056 49.8679484549 108.856500343
6.90853461863 45.0019043745 53.5908277018 107.722690005
6.54454902844 47.3424002219 49.0479594636 106.452116375
9.75649101753 51.078036855 48.956386937 111.353424487
9.20368354226 55.8329627571 46.5872486111 116.224388278
6.32895900416 43.5442056758 29.5677149944 81.3790560678
7.99582825813 62.9303626262 35.7116622318 110.385550796
9.63997223735 57.034336973 47.2105475203 118.261880366
8.83697615726 46.711428304 39.1190924352 98.1425060177
6.91345977557 47.8830613213 39.2946948371 97.299252662
8.18669074318 43.2807463359 41.9198306788 97.6053891967
5.07284343297 52.3850303087 49.7574418856 109.215433695
8.17833783126 50.0074937868 65.4985280823 124.782901088
7.47438723738 55.5136079656 46.9389252591 112.621223869
5.20297640938 5604.61714623 51.2094754103 5662.83461346
8.05853555362 52.8671887353 58.7675136297 121.383196391
8.55231013309 47.6555508177 65.2719738169 124.419644991
8.60841199194 5776.38172683 64.3276006416 5851.75977686
8.67212224883 50.3036392043 50.1924440884 109.377862878
8.77865554202 5255.46617996 37.6587681502 5306.70798135
6.17954811792 55.0587235736 38.0238484992 101.994684195
8.92951491339 49.23192807 44.4269741427 105.881945666
7.02397500894 49.762733213 48.1287781098 106.87716825
9.04932630942 49.5015275953 54.8656340829 118.271560332
5.60519448072 50.0009881799 32.7509059197 91.3902131289
5.94579912028 48.1034347245 55.9132892571 113.476925178
5.48115565357 31.9144935707 43.9824459854 85.4456516566
7.25296512059 52.2666629565 37.2560461589 98.8434373487
9.86671551506 52.3069941023 64.0991177729 126.460495658
5.00277672103 5161.84580004 50.5484925032 5218.68759029
5.79962384987 56.3937275421 44.2305913386 109.06353002
8.49201978235 49.1734172826 45.0032400326 106.688297095
9.04362149463 56.7170806102 36.619542521 105.273633382
6.18329996015 49.1022057509 44.3976797054 103.40611469
7.71544727993 49.9408507308 58.0299704812 117.391227068
8.31216810382 52.5033431087 31.9261782035 95.4479392644
5.35886791016 48.9358729718 55.4981615718 113.006988694
9.66638917655 44.9858282055 57.0267124472 114.6022757
9.18397386922 51.38419488 41.9933569748 106.222750812
8.58972719993 4757.14148565 51.8593884895 4820.95890247
7.47952638011 38.6467544687 64.5343414689 112.75463049
6.05428478316 47.6309270383 61.2164957006 115.758431809
9.6244864475 43.9114018004 56.6903864728 113.773517004
6.74865557545 57.9272458355 28.5162627542 95.4141633116
6.02289780854 52.080585989 51.2041279202 109.724136456
6.38929364241 44.9121943842 53.2717647396 106.898547462
9.31389075061 43.7162597934 47.5220723501 102.432950897
9.57057751594 47.0030824997 53.9194102109 113.245041637
5.76155768521 53.9388644636 54.8772814906 116.238842012
7.48235553449 53.5126223727 59.3233327612 122.581938983
7.18038431944 44.430187073 66.3350040561 121.042644088
5.30444883243 49.4418970386 35.5236648227 91.4483529727
7.77857264811 52.2593405437 53.2770926822 116.45305275
6.0196637815 49.2091036336 35.238302283 92.8194177422
6.52171607122 58.1883793235 57.1414067654 125.663617224
9.89195351467 50.5951739872 44.8340329001 109.196678893
9.10526728675 48.173543874 53.1724251759 115.203577749
5.39660941017 37.7416218369 43.274973827 87.4753878594
9.62619278891 47.409770786 46.1147296088 106.132711861
8.30369816771 51.5467384285 46.0376466066 108.935880804
5.34509464724 54.7249148655 53.9600652352 116.199162318
7.23879233173 40.7806139326 60.2238637001 108.901500504
8.5726013366 50.6365810564 60.2196725651 120.735782395
9.14413927114 54.6841046414 55.8028758265 122.781507327
5.89382413695 58.7782093463 65.4370221134 130.808622698
5.81153736466 47.9751071911 51.4071080308 108.37468945
7.92494715087 41.531434671 65.1755282984 118.74508014
5.049303187 47.8470908279 59.5364503206 112.519770621
9.59712508304 55.8648296978 59.6070925259 129.372092767
8.58415741145 49.5909845353 52.4007989576 111.80216732
6.49719266433 45.7210668698 61.0361366411 116.001809771
7.49682800592 49.086723404 37.0031577788 95.7591616643
9.62939444501 52.9815849944 70.3831605029 135.490742488
8.39383241719 45.2772467488 41.8505405368 98.9368597987
8.9905634696 39.6319266803 48.1178198563 100.584840918
5.39801531851 40.7445057538 49.2909084544 95.501512005
6.67893112711 55.8548649574 48.0092517198 110.841511318
7.94025128819 60.8036534212 57.4398952496 129.075668287
9.40400336294 49.7470405948 42.452044186 104.434585323
8.29769547341 46.9808867464 52.089018914 110.376976183
7.2356210778 55.6703190182 49.8333316563 116.473513199
7.60922530282 55.2102044286 48.4929684258 113.761547011
6.24310434177 52.5390644491 61.8453594451 123.102962366
7.84331988706 50.4876945278 44.5701828278 102.953754911
5.36912087022 54.4634263422 49.2968810902 109.306676385
8.00918403525 3961.2132114 42.39885495 4014.62996879
7.74105853636 51.387079617 35.8533824486 95.552177117
6.28980838136 53.4516973082 51.0934147038 115.059256629
9.47363057177 4995.53187657 53.5810798317 5060.53474134
6.27921524874 44.8558759993 41.1364877271 96.3254225746
9.76382628726 51.4815245542 45.9943341007 111.792651103
7.92400448467 50.91666439 48.4471833478 107.378498505
9.03713364215 46.1782069745 43.3689073416 100.746684049
6.51054989143 59.0848356796 63.5368998977 130.00966899
7.82728458618 42.8847728479 65.4134525187 120.264403894
6.26013727241 48.9976195874 46.7678285426 105.163865367
7.46931594362 49.1501595292 49.632969284 110.593995777
6.57347816244 47.8308521617 62.7282740153 120.834702593
6.73253602263 57.0554028565 52.9110618365 116.980038735
9.04225408399 5485.21336934 49.4498225266 5543.94295485
6.17812804975 4625.25640235 34.6291268117 4669.25969193
6.89449157979 53.671827038 38.6896498578 101.074637219
5.90900347241 53.4600686717 37.8059004612 98.1311563802
6.09746468027 49.5188238336 53.1830571181 110.968963266
6.38195267755 43.343691305 54.996621749 108.743328666
8.07603882278 55.2589374607 47.5669452461 113.780861701
7.00419383441 49.4728027393 53.0596767454 109.789754342
8.2527059809 44.3273744719 39.068505866 92.9175994149
6.67818293465 46.757927453 41.1669241708 96.6090732081
5.06010083383 49.1497149395 45.7933554327 100.02229649
8.54484080457 48.9600958558 45.5966192024 104.176430034
8.3909835976 47.2598838129 40.0814117148 100.100140082
6.92949967886 43.1969452489 59.6452676999 114.549329774
5.69236378642 51.6753182804 62.9521363785 121.391632175
6.94064768146 50.9896094497 53.0201917496 110.970008865
7.6194090541 42.470598222 47.298032147 100.806876968
8.23310881262 55.8584187498 35.8391850197 103.685225825
8.77064762849 55.5874157595 43.0429569161 109.340789207
8.01825618602 48.3945362336 39.3811778702 100.583115229
9.01563668617 57.3722616129 55.8481129277 125.069483727
8.19857727693 49.0542404821 35.5559437937 94.2238940183
8.50551061646 39.011262916 52.4982874566 103.671510339
9.66132991888 45.8911902976 39.833342639 97.6522691833
8.61883287803 46.2812123923 36.0321202199 94.3072519172
5.19879669203 43.1353068972 50.6115947937 101.89374504
7.90223493639 44.7894226119 52.7471482949 106.916012482
8.44623420985 47.8210040907 39.0239490956 98.3341113909
5.96708398117 49.8006788048 69.8051639618 125.761007642
6.54419470031 57.5322527624 45.516869022 113.063621414
5.18739004824 45.2979967683 47.1126282143 101.363082818
7.46019424453 48.6099679873 51.803368871 110.88441624
5.26726016895 53.7434509393 47.3784189681 108.529998454
5.86719369051 47.6802664027 54.697666003 109.401533515
6.86686832917 46.9675234212 51.5874400239 110.273949507
5.55431664166 49.3236892572 49.4265333591 107.099062458
9.98406496757 55.5451776713 55.8592079891 121.749294342
7.53492546063 50.870338378 55.8566426591 117.194449493
9.81362883507 42.5724641907 52.2189346512 106.786420452
9.44843190798 48.4593544723 57.8922272226 120.693729256
5.6628386578 59.0687898735 48.4851984459 115.400285609
8.24601305841 47.5114766193 41.8322912099 100.875655663
7.91955842041 50.4130966271 40.8892900863 100.4720287
5.8804193346 50.4731396568 35.4510617388 95.154096495
7.67018224716 47.6853914765 51.6115814004 109.941577714
9.63103919657 51.0703336071 48.1046562499 111.04513055
8.17795975512 49.9017164412 46.8559927565 108.833534475
5.78762347775 51.1701171616 49.1840028743 107.331513288
6.04032152665 55.9928680024 35.2260969476 100.577006687
8.1049397645 51.1252588935 51.1942960434 112.648395013
6.47123209465 49.8255216088 45.3463157937 106.378057302
7.83111263068 53.3964125738 51.7448167241 117.461900101
5.2903394569 43.349725055 41.3713949171 92.6260273731
6.04500810252 52.487521904 39.5460170836 100.665273225
9.19882411601 48.2905213749 33.4916174357 92.2794781354
7.65057989206 48.3595422661 61.1456328219 120.561309106
8.84534095264 50.8798485612 52.7049261867 113.238445437
5.01679871343 48.4109471674 44.5701384199 98.0354705028
5.98062058543 45.4769354675 48.9346191167 101.296705546
8.18759917193 50.0449028557 51.2487034693 113.637851712
5.6773127341 54.9712469316 48.1609960815 112.954494845
8.63756893601 52.1595334873 68.297733078 133.948215475
9.89962600589 54.3010878222 48.7026776435 117.80826258
5.17183600631 43.5645217947 59.548571753 110.718062549
7.8054365955 44.0384014926 38.0109106427 94.2536000971
8.45753309969 49.893511393 52.4889642662 113.030298689
9.29411627664 49.1118095781 57.5510034722 119.605845574
6.94983829045 47.6226603441 56.6146927383 114.155083671
7.5244247052 52.8749261069 40.8663046095 101.450839249
8.13670605264 47.643424224 47.1724161581 104.697348012
5.07626944142 47.4904078605 45.6707414647 100.279694613
6.24338712738 48.4366420068 38.4473341558 95.6543206502
7.07759997783 37.8713376444 45.1811261912 94.0843672812
7.05669080462 51.3239870672 59.3870207787 118.92670771
7.11311240873 53.4878319361 65.3817419638 130.398177921
6.42485341523 40.1533593709 67.8191923546 117.216142249
5.69707495436 51.4860783607 70.0859471033 130.674481576
8.98390526274 51.4576335249 59.4821378833 120.144280065
9.63333668138 43.4010272355 56.7808435548 113.301436332
8.6060365498 45.5406384515 42.3237307283 98.7337418334
6.6907228923 45.8984682273 41.434845729 97.5422028322
7.95038832288 44.6655718714 43.7151509303 99.7032259077
9.30966923942 62.2630663118 42.8188069059 118.404795356
9.07125463828 44.5049275497 69.4570245379 123.572139526
5.38886938505 54.4228364045 68.134933861 127.967872317
5.53845582439 49.0536445697 64.5863535431 121.455299528
8.19625333692 54.5954987677 53.618819184 117.470768129
8.62455918455 51.4031700639 30.3118810536 92.8548709832
8.8391114081 58.3161729673 28.5888807557 97.3819502283
8.09401217069 60.0453636124 38.8475865502 110.74981559
9.7580755531 42.0588961134 59.7625188156 113.091754929
8.08518377649 54.7213905012 35.8292776931 102.628298914
5.33805450266 51.2384106135 33.0735824948 94.198466795
8.52073444636 53.1570559926 53.1507910907 118.022224008
5.76760204442 53.4552679101 52.8237307611 116.63743431
7.83643407444 38.5579086513 58.535279513 108.76000216
9.85921253645 49.1970241125 47.0074127881 109.514280161
6.3116704693 52.9016709504 58.8440657367 120.388819432
6.0296470433 48.1943020944 53.8049466474 109.462296292
7.33532027283 53.1631269932 62.6388631667 123.807217793
5.08122984217 57.0284806363 47.9297616267 110.295150745
5.55627801553 55.9907099479 59.9419759785 123.555967247
7.11855974687 53.5407397941 56.339150661 118.873768066
6.07541852859 50.791584172 56.9268063037 118.248085454
6.7948217364 44.4736524729 55.962504441 110.570930296
7.30479172983 54.8470098553 40.9118140932 104.641943119
7.39557910076 54.46365878 48.172329778 111.140915858
8.51524737402 45.5169381506 51.3828369365 108.466615618
9.87046650872 52.9266427871 40.6018262615 107.839604929
8.76652298071 46.1088718622 54.4088109329 110.699203282
6.29894537605 49.7281715983 52.2117404719 112.132800274
7.10653662872 47.6276688291 23.100949329 79.14291626
6.50510814448 42.1723220029 62.6738082999 113.400444729
8.71802511875 38.1316741205 49.7320136524 97.8808976512
7.17240675451 58.413452918 51.0645849378 118.972623192
9.44234162543 49.3159918839 70.9445221217 132.836632599
8.9700501306 57.9426631178 56.9066890728 125.255911498
9.23127092126 53.3858718606 46.10984643 111.805797225
8.34582093898 44.8848102928 45.4737395832 100.055239204
8.34231259794 46.6180831166 62.091700997 119.907562772
7.39612504527 48.0797808589 65.6870349668 123.792415306
9.89729911402 46.4875922106 47.796211194 108.77101651
6.09741435157 55.7087003031 40.6534658715 103.629060138
8.8284388679 46.3689385744 37.2915670698 96.4074432009
6.65809436575 58.1623821551 53.2250836539 119.039805739
9.71886297748 40.4948494193 60.1328882515 114.038680962
7.60004439933 56.4681413369 45.4600622088 110.245183202
6.95257616302 54.1028053726 42.9784434882 104.633892541
5.56074788521 56.2158477708 43.4912752036 109.226184261
7.5928521427 44.646917779 48.963822064 102.009548551
9.66417769976 47.949078075 47.8791917845 108.691459819
8.11838763486 47.9300933404 43.5497261297 101.729330875
6.18486901174 50.7895143786 59.6697423836 118.389770064
9.37533441097 50.7186193273 61.1782435392 122.447929772
5.06745598022 50.3554870139 69.6121469464 126.57528263
7.8237746014 48.5747460791 46.5759574429 106.3512861
6.682338073 51.950726407 47.9600473452 111.163611528
8.06505296802 42.3114013539 56.9173135864 109.972945758
7.40357884003 45.963146014 41.4844077656 98.0070690916
5.27277727045 49.3077040267 41.7028980988 100.202185901
6.97039417036 51.707526313 30.0351031446 88.8549519347
7.65162151834 53.2527061921 44.8289147599 105.876869751
8.32547926751 49.5025467005 55.4755976828 116.865255544
9.33408275911 50.8649227619 65.4322446205 129.540495864
5.14574549298 48.8658792237 55.6445614906 113.721585919
8.14469214264 53.2372099988 50.4233060249 113.38984819
9.60625154011 53.1038041773 47.8587613212 113.672054479
9.75988836438 51.8763204848 49.9573408948 114.635394874
5.95787663161 48.7051098987 59.3991859059 118.128170361
7.9286961256 45.9410426828 58.3288660908 114.697974575
5.8148826147 47.585241207 39.1435973632 93.6587630508
7.62366238339 62.9442034745 36.4516250094 108.855809408
6.22958768274 50.681241763 35.1984985688 92.5060448177
9.48373198495 43.7432286478 27.3689303759 81.4010090426
9.76040054261 61.6748555548 59.539106115 132.788557823
6.07356705369 47.2746886481 46.171116119 104.514375176
9.99985046104 45.0102022319 40.2575759413 96.234408673
9.28059129834 48.540225894 56.2358929395 114.971549527
5.70870358135 42.9942933461 38.8854315142 89.1217895863
6.83247303052 46.7959899643 67.4727528415 121.831676959
9.14654249843 49.3557101613 54.7562373245 115.10766747
7.00819850966 50.4443588841 52.3427733409 113.080579666
8.78300728519 46.681888458 48.8473945154 105.507773975
7.8963461037 49.1763346666 53.4379848035 111.618057419
8.66039832261 46.8938161516 61.728689751 117.917988793
5.24481502839 53.5454695068 23.4993305 84.4014395717
6.23249211274 47.7785452097 46.0823328301 101.314424082
7.54958610724 51.7745241767 41.4133536379 103.274510294
8.27119119032 55.1010206031 54.5767028875 119.830347486
6.47285765933 39.2802819774 51.4402747787 98.6329001121
5.53371602283 55.0058516439 39.7008753966 100.69252096
7.30164946068 54.4731772296 49.0906121686 113.695568089
8.39658018517 33.9671262424 51.0017515 95.9830054841
5.19430226652 55.6407315778 57.523089701 119.963428844
9.69723638389 50.3316524184 50.9682601609 114.339485259
9.29322841427 53.3207148445 53.4716208539 116.273481687
6.91109034058 45.5913386987 45.7690283679 99.3306050594
7.45395181471 52.9616798906 67.5329584816 132.123030052
7.59329295384 52.6992984142 34.6334724317 97.8085055599
5.79999010004 44.1494761089 49.6230705611 102.351222337
6.1209096926 55.6507669293 50.4672604323 112.2617809
8.38128950359 44.6814256156 39.1123747485 95.8582287717
6.65107027093 48.0656306771 46.9923791967 102.571008166
5.64663731821 47.8997603265 45.5274859355 103.661692444
9.22219532716 51.623615517 54.7994376784 116.991444281
8.80449151402 61.020175134 49.9367678701 123.965409139
7.69178603787 48.1450401017 37.3729050411 95.6693649877
7.38481601961 45.0569537257 60.0323176629 117.260885679
5.86867671619 47.4925395242 45.2769251901 102.161145868
7.8103854862 44.0789896702 64.4081726308 117.935833084
6.90790214179 46.3682897127 59.085114069 113.132431067
9.86923911444 50.0809208826 33.9469060176 93.9485496105
8.59957123492 50.2355136232 50.5861393689 113.966580313
5.61413114898 49.2669904789 45.0947484203 100.643123148
8.26631078269 53.5375965913 55.9864844951 121.083609163
5.86217364263 48.9060524793 39.2532114251 96.156334751
5.94172122409 51.8360409996 56.5667156484 116.414980193
9.86365160201 49.5634902832 56.0822271151 117.33834282
5.98595517963 50.6761609152 49.9573147849 110.007571349
5.39315854547 47.066628924 52.4479027463 107.560655457
8.32043948519 45.5129712371 37.8982632247 94.2033793219
7.06399410631 55.1068079515 74.4767732844 137.543569522
6.21217766817 52.2543356706 59.7370497008 118.626700239
8.77748343861 46.2815653189 45.3614808157 102.900842343
9.17875785539 49.5544402652 49.7722195348 108.739000021
7.09505406611 49.5756685878 67.9786600616 127.077791757
8.39095832543 51.0745476861 47.3579855978 107.623453698
8.08221754552 56.6475073089 52.6668077373 121.996196855
8.52957371474 37.7217254889 49.6749913155 97.4022165653
6.53813903876 48.4499218194 36.1057203574 92.9197299801
6.85055594094 48.5290747814 54.5791247138 114.150610217
6.91435951422 39.5037812642 41.378702019 90.4170376968
5.87668191044 57.2197181405 57.6533420855 120.75298351
5.56897852452 60.3774268656 51.9655526568 122.510609598
7.30558826184 56.923417622 56.627120447 124.367507658
775.67477832 51.486086922 4866.66159027 5694.43522459
8.94940594792 52.4703862326 29.5161813767 95.0366446634
922.513758459 47.9733332166 6026.68036072 6998.77177366
6.43005154531 47.7226473142 61.6315023816 116.207963891
8.60488048226 57.0860490571 59.8713329776 126.426040475
5.54033635039 54.5314968799 43.1099099077 103.690643269
6.6682943742 52.4539712599 31.0649914622 90.8706800291
642.910803788 44.1452020316 4382.75522464 5070.42860386
5.97185311873 41.4848762456 36.9202470722 87.1241451131
7.28407783039 49.8308701557 38.2607051101 96.0182837809
646.958632581 56.8350792616 5374.62409183 6080.7833613
7.36456384161 55.172240172 28.8122438516 94.1203275824
673.62038417 51.946053368 3635.78974595 4361.41912351
8.95699499271 47.1379740126 42.3860902864 102.093949151
9.40186277004 53.825768224 49.510936527 113.312377747
5.71788327641 54.3392936921 37.1985171874 100.873200424
9.02618856207 46.0847891982 50.1633195128 106.709137371
5.57056373129 45.6172254684 38.1320724949 91.2593978084
6.26431643516 41.7853806964 51.9699337719 101.308893391
9.73163812716 51.114594638 55.7401754868 116.613140827
7.0953390517 57.9722056467 27.7069065302 93.9484056327
9.29540949532 36.658566631 49.4135511626 98.7556392838
