A B C D E Total
7.3851331283 43.2962187407 46.1593900029 27.3523303896 23.9894946772 152.181718779
9.69351857764 50.9350055071 63.074044294 12.6568784107 26.8445567193 164.553957179
8.99275648268 54.5066152587 60.0172290035 23.5045481936 23.8226362635 172.215432461
9.05795454981 50.1224205164 29.3706042425 20.5504667085 20.456250386 130.151065092
7.63582033796 56.4902761759 37.898167866 20.0843326881 20.1515218847 145.772204129
7.11060206518 50.4701999917 55.2672109581 20.9560210356 25.2655527712 161.772434993
6.09644743418 55.9882968349 48.2753650137 13.3396645428 31.5619842176 155.333718069
7.27636522987 53.022123261 67.2647065608 19.0757681833 25.9425046401 173.299959081
8.93990553485 46.0840071574 52.0644545701 22.5602550509 23.7658338759 157.439654902
8.60841315213 46.3669634625 39.7309554823 20.0000413624 24.3110081149 141.0438382
7.61529008871 57.2081079342 43.1568619805 19.1379472822 28.0090027789 159.182694404
7.10130006424 46.4825057716 52.1955330317 15.2166242607 25.4445204585 148.65314901
6.51189679992 48.6846992608 50.4436923819 20.37590192 19.6841021107 148.235904145
6.46169014218 53.8903439079 37.4623163399 25.768166098 26.2142753569 151.61790206
7.40226502725 50.9991245494 56.3238662896 27.0418546764 23.6334652372 168.163698023
8.35056732426 42.5951938876 28.6373873444 23.8709709024 28.1684049766 135.773729591
9.13276601508 41.4868948002 40.4876708114 19.7088902514 24.5582291011 137.122973733
8.48667614127 53.074845378 54.3950788978 15.9764132665 22.5047031304 158.806558588
5.16538142895 39.6688450993 44.8178349969 16.1957634083 23.6942514071 134.516100417
5.31436546064 46.5575317187 50.208611211 18.3219914868 30.2503693472 153.872535038
5.11432702978 56.9849885938 66.4382578218 14.7826971265 18.4993858715 166.447549081
9.04090193895 48.8668299376 61.5099365428 17.9713106251 15.9818466965 157.091490354
7.88091386878 52.2310740107 50.8165212263 19.1919979401 21.2614797689 155.77344651
5.08500903894 48.757451895 62.1577184822 10.5378338217 22.0225715366 151.71702025
9.34898421987 47.3905132395 33.2838129211 18.8107177556 25.8313960568 135.843425702
8.02450159301 55.6077099027 49.8651151194 12.4737820649 19.9191925584 150.312339034
9.55773787535 44.8232302666 38.9348674168 19.5869497923 23.7974353465 140.303979868
9.81978567589 46.2082935549 56.0710120254 17.0309670966 22.9098033811 152.179015985
6.29456117922 47.9117104586 53.208275023 7.72750898736 21.4773487352 137.576302321
7.13773520089 54.0790770284 57.4544230216 13.4280350978 24.3952870097 160.562454792
7.03078500298 50.8319988681 37.1954794219 9.13231995297 23.4012566429 127.717063358
8.97920051929 40.3227018804 52.2642165299 27.2608664594 24.6231517235 153.559367513
7.89140477874 46.1460103391 38.5726775599 29.7811879785 21.0692169511 146.334272516
7.57688969653 46.2666316792 54.0901120244 23.5567004765 21.5133991562 154.282443548
8.10245967032 44.2700738992 55.0941817255 23.5358943427 23.0639150861 155.29334083
6.18038929903 56.124479817 45.1636322731 19.9175958653 22.9465022916 151.166102216
8.68537695242 45.4078186087 60.3534689091 13.4688861841 35.2342495614 166.063420218
6.38152223043 55.5661453196 34.6563057033 21.7100200018 27.513741664 149.81969755
8.92363951994 57.4384440324 53.4131138845 20.1962663719 23.5092694341 167.227679996
6.69662166364 47.2748827743 37.6307237768 28.4708204758 25.6857296222 148.068990385
9.90126026225 51.9280615306 48.668021027 17.4200726029 16.837658576 147.731553351
5.54683495084 47.756070525 46.4922194639 21.9402636658 30.1867923727 154.257583693
7.00154189882 52.1937352239 37.5506446787 9.81693712655 30.6803194691 141.663512768
9.30298972515 54.058283408 58.2207111646 21.5712857818 27.352546077 173.764862655
9.29362153336 47.1499168412 58.6021947506 18.3602557083 25.1642041857 160.795554715
6.7510164717 42.8794092718 45.581896534 15.580263686 29.3426606507 141.737662777
5.61118177372 42.8600494036 66.0624392455 21.9982225788 19.556522026 158.714153522
6.77594656584 53.6866973528 51.1123109335 26.0405267319 23.5369261227 161.532731787
5.48336254971 49.4895470561 59.4677077378 28.6526562906 37.5860072242 185.602682486
6.97357547472 44.7517329155 51.1691095131 25.8460372349 22.1560546431 151.946729749
9.25665889749 48.2021890916 41.9056625301 16.7847848493 23.0734691222 141.437396391
8.06219038015 48.2394878425 56.4524811657 24.5468470222 28.9034960917 170.401233298
8.91309714405 56.2983060407 65.6353127655 21.7915136531 27.5269613673 182.207264418
7.11653437536 52.0909552488 51.9839794129 19.6250526542 20.6970756419 155.12051789
8.57564479816 39.8342463507 46.547730081 22.4088792639 21.1680003474 142.32928485
7.66476330155 53.4766521203 51.4125602144 15.1769911439 22.6410603987 153.103552884
5.01066783976 45.3496364635 63.4825607581 21.2136675668 18.5715622398 157.839883604
7.4345459789 48.6120178377 53.4763944047 21.9882702521 22.6467588899 154.931100297
8.18943207054 45.1457092384 51.9751853429 22.0859098279 14.8896782038 143.46211891
5.02551449832 55.3844872215 40.3169695448 23.8534397203 29.667573906 158.370265712
8.72348537784 54.3360472757 61.4212663494 25.5782015026 32.8667046648 183.246984618
7.31700282082 52.4544576627 52.2974004574 22.1771817322 28.7510403814 164.746118271
7.78322191573 49.6879028796 28.9041811305 18.7496812622 27.972848563 136.244055809
9.07705172508 42.6464829392 45.2447883668 18.7731763858 23.6416891335 139.386588553
8.88697996474 51.24861495 39.2962091718 18.793029672 16.4062073927 137.197340903
6.98960781679 48.8918369235 49.2613212635 24.6907763268 30.5831475887 163.939449547
8.16874219805 48.2892808292 42.1724628759 14.3133230856 18.6551526454 136.283256471
9.58025564912 49.5086208785 40.6043696167 21.4761506889 29.769205527 152.697224339
6.10107436381 44.4567597406 38.6497239135 14.6502529214 22.3868633578 130.19775734
7.7425264381 49.8621472601 55.9722747359 15.355838548 30.035110384 163.423270462
5.37685645278 57.7094697661 52.962779146 15.2543049269 10.326408621 145.961895297
6.59024475528 50.8204751345 59.5480947402 19.3011194651 24.0512613033 161.936215868
9.48542157777 55.029125261 53.880849528 21.8755025831 19.1296704053 161.091489915
6.84336368705 49.120417442 42.83901261 14.8252193072 32.8707352147 149.729621225
6.59078350387 59.4997804835 43.3570703423 24.6220552979 23.9503657473 158.668381322
6.279793537 51.3543573438 59.4821233225 20.2346536506 23.937929657 161.322270134
6.81757044116 54.8022983853 48.8716394115 18.7434985003 27.8507842799 160.512448197
6.86138327818 52.3541631105 48.7870878787 17.2307650022 20.6148893326 149.056160345
8.83277843856 45.874184132 50.4906575287 15.8299225256 23.9939797716 148.618465413
5.96809635697 45.365138183 55.765094304 17.4637588302 22.0394550476 147.104329524
5.50772427495 49.12556454 52.6264786403 23.4336985868 22.3556050349 155.174827957
9.30904348487 43.0631214865 42.0342454156 19.4093089091 23.718173126 140.60723324
8.76841133243 63.2823198473 31.7198445298 22.1560168647 20.3947254888 150.826159448
9.48852097932 47.6780670397 54.5135386207 25.1050251603 22.5781861832 163.437015752
5.66662547604 50.6465902337 44.3463649349 24.8647109458 21.4268000398 151.086862006
5.69196247998 51.7083265421 46.9323072683 24.5979610979 23.6200534997 155.20088077
6.89685731354 56.4244827524 33.7819242893 20.7936573574 27.6544709969 150.248733946
6.77416368111 48.8288748828 47.9789892318 22.2005798868 16.7271648283 146.975939575
7.68980481211 51.7037566478 65.3524467724 23.831541452 25.1807418316 178.416436551
8.06918689393 47.0622464601 55.5949314366 18.5264316858 19.4447951065 153.036843932
8.48043413043 62.2937272678 50.3232969171 22.445322398 24.201637717 171.523367598
8.31507744 52.5461285622 54.4921485525 16.1053143699 30.6965956421 166.977311417
8.03481941134 43.4407247068 46.5834347631 8.7145918086 29.6817294189 138.512338002
9.34782468476 59.4995688702 51.5860786084 20.3221734576 28.978389609 172.536845283
7.2934846193 48.5767614908 38.7552846795 17.4643599988 25.871502292 139.117413997
5.05289248407 58.8231291628 40.8864699057 18.5987665672 29.2073538128 153.898814
7.10075062993 45.2721478803 71.0339371886 24.8615119797 25.8325574293 178.331808486
5.83815626427 40.6126329599 41.7205533958 21.9136365558 23.386780123 137.952150932
6.1912055242 42.15330916 37.5865294107 18.0269548889 22.9710548276 129.33780603
6.8956136174 43.7311271977 55.1832385158 19.0829088116 23.1710604211 149.949951339
8.78533893588 45.2259434468 47.8082518179 20.281894843 26.3089341799 151.483448717
9.22404723077 46.1377633251 50.5417262801 16.7349515339 24.1065709969 148.942556673
8.92336646051 57.8054778521 48.5412137677 15.4302160821 27.7847454165 159.45348363
9.35674077489 46.5907266292 49.9613905254 9.01073239869 32.6158876903 148.866254828
7.77289690377 49.4338906842 48.5716913871 22.6279404583 24.657205933 155.116352067
9.15249090925 44.1965175546 70.2328056665 16.5242121341 25.0766352034 168.464051611
6.81461398097 56.211395837 42.177507621 18.651143327 27.5645116606 156.41646087
8.38567520404 50.8565570784 47.3016557026 23.3022277354 21.8689309061 154.1733628
5.88478595536 44.970400807 71.3860324474 21.9471201168 33.9003699378 180.165742408
6.36681476789 45.2450568359 44.7726958855 24.2724104513 21.1911220543 145.111060568
7.64093954963 54.8328380112 47.6756496427 17.000525482 23.0483628973 150.383138767
5.19659978525 37.6819642435 61.7042532743 21.862123308 21.4203371562 149.022787473
5.7591748738 41.6481264005 48.4438676104 22.6057138612 19.9929786417 139.48196276
9.76098474288 50.5221200814 41.8262982131 24.6538796105 30.535709213 160.651404064
5.85678439646 51.8678753398 63.1727374482 19.5531257269 26.4208754751 168.476533848
8.94952500749 43.848028926 49.4819739699 21.4184053513 27.5708514323 151.539128489
9.70004194823 52.2591506981 57.2421979786 17.2991252307 20.4841128394 160.077960368
5.32403390518 58.2900222075 51.2336735198 19.0949925411 29.1617617306 165.029924314
5.22167343306 52.0010562021 57.0067847791 13.47484032 17.7016163666 145.612856665
8.81820336893 45.6945772626 53.3698973369 18.3777491372 26.1139274539 155.972323487
5.49983386941 49.8623059315 30.3906318029 22.801105635 29.4156581934 140.29552527
7.23548742772 49.1912425002 54.3560868224 26.1605451804 27.8350133368 169.456574694
6.09125873043 45.3353884562 58.3035103367 19.0722394404 29.1643667828 162.355852955
8.38866104848 48.9047776588 36.653654045 18.9617533521 28.0441440522 141.847082977
7.57702172102 53.2562554622 49.9070567232 15.1147766455 25.0803117433 155.253026856
8.41877125248 47.5356040365 27.2438388521 32.1389661288 21.0967896394 137.2182163
6.36654216328 44.6566579203 34.8485024696 20.6922224033 19.0808051247 128.413801765
5.48527180489 45.2851394854 27.8869055832 12.3349494535 36.0104019353 129.846883549
7.22809782865 43.4094744345 57.0740895504 11.4126607823 29.0507763806 152.715765245
7.3005259924 48.042757431 55.897592965 25.3809626066 25.8436607033 164.231795947
9.02380959285 47.3167838142 51.3904996962 26.1241517489 22.5504059963 160.132283302
6.13752186274 47.1835391748 50.2235570542 19.4577151287 14.9964791994 139.393054282
5.29632214299 47.9364416276 45.6168606347 13.8890224493 29.8148806822 146.31037176
8.34235357758 58.9241136582 36.467804543 18.1441072524 22.005516854 147.01378248
9.86774783488 39.6584537553 45.2374325186 17.9675079753 28.4340987555 141.765438287
5.03174520114 50.7380375092 53.3104712018 26.4174203768 25.6527334427 164.931054073
5.80732422706 51.4163459245 66.7217088302 20.9519035334 21.5753301644 170.339745526
6.39959683885 48.8400473547 45.9229606456 16.1238919012 19.933528155 141.218327177
9.11701482911 46.0654275193 33.415841416 24.9556246691 26.4562903473 143.723612127
6.78808028987 49.1821859212 60.4485516073 27.5787585566 24.4977082307 171.410859854
9.39099347489 48.8392007488 74.1068862839 25.8740967935 21.3966510534 184.116434597
5.96595294006 52.0285421827 54.1573675652 21.4147899266 29.6102866437 166.529839959
5.28223864523 53.1113982397 64.6260851244 20.849736526 21.502271471 169.46629735
8.8443147699 50.7987758611 42.469160392 19.626543027 19.630773331 144.235600584
5.64042933158 53.6961311486 39.8964937082 24.3751606527 25.6802205902 150.9688753
9.52278665023 52.7381127721 47.4138353635 22.2783367941 19.6225489324 154.818701927
5.70776425158 56.095552773 69.044868045 21.363409273 29.9804845408 184.844950969
6.85226466944 44.7472287233 62.4900474361 31.798358527 26.3602197145 172.415143768
6.82292030821 50.8357120273 40.2539310404 18.4325696708 21.7098957832 138.835824135
7.82778671693 43.443341339 30.8786791271 17.6806573064 27.2136361814 128.064538866
8.21285251176 51.7684294913 65.3498462479 24.5510709065 24.5247712654 174.512648262
7.25374727812 49.8428610305 27.6306435869 24.3973431921 27.6388677729 138.312242744
8.03568055179 49.7053704478 58.6445700694 25.8589157309 20.6122194153 164.202520032
7.00675729331 50.4723921165 50.4073132627 19.1113389518 18.1670827834 148.390414652
9.41575141238 49.7412850037 52.6395506385 31.39409817 24.3216316071 168.214521488
9.00272337308 50.8118478024 54.3814048721 23.4068399153 30.7675687024 172.316819614
7.57529132765 48.3947725515 55.3719109841 30.2933216541 17.47450293 163.5517099
5.85723670152 46.0640176477 50.5205185524 22.5547507623 15.0328269603 508.052919229
7.95306367448 54.6162184098 53.3626422125 26.7936098843 24.4297949802 170.724657589
7.01120232877 40.4631720592 63.0812038784 25.6818603417 30.9053936341 167.365684396
6.37425508971 46.834297498 34.6356794979 18.5430536988 34.0512475926 144.577526493
6.01718005422 44.6501158693 46.0341867679 21.9698289764 30.1924487182 151.42885874
6.51148339732 56.3288305228 49.3641061293 18.8226272025 25.2127897047 160.175095097
9.71234640889 52.6805833046 43.512430263 23.0742529881 37.174646732 169.797818987
6.4907927649 50.041868129 45.6024607275 14.9745226532 30.5384022985 150.236242791
9.01577876299 53.4885041218 50.7962504993 19.7996873451 28.8117096181 164.649052411
7.0478080086 47.2602035228 44.6805860785 13.1330531998 23.9590633574 138.055063705
5.38080131272 45.2368192045 44.753032911 19.9012456421 19.0857278952 139.041094267
6.03945845078 44.6112679481 36.7108066568 15.986825594 26.9429707616 131.723103498
7.47739529497 41.1268024434 72.9441020136 15.0856771207 29.2672926611 166.792036595
5.83807743969 55.0155631981 50.2115952973 18.1463900882 30.140633861 160.063626672
6.45096212742 60.6508209498 52.687019107 18.2860844236 25.9288180792 168.185878307
7.79015022036 50.6197364703 38.7945028817 20.6524473292 21.6206311795 143.691171222
8.31520522707 49.5828894409 55.9590955436 12.68552937 29.5173291399 159.099276206
5.60272276751 41.0096221507 41.268261197 12.3286607201 28.6706382915 129.623849919
5.59577526157 51.5741846644 57.1033489837 28.0901209649 24.3650367079 171.070445648
9.303067669 49.8770964068 55.9343414863 25.117907773 13.3358015436 155.944701993
7.65241956454 54.4342413959 37.5975940937 16.4207710254 18.0349753349 138.163383642
5.79077411932 50.3503462937 49.4063505497 19.5988915883 24.138711117 152.984139663
8.21060322739 45.4407056514 59.113281343 16.3050798724 24.7811905925 156.959906394
7.87777721093 50.2470832736 67.6283713741 28.9148812042 25.564635972 182.670296977
6.35141582411 52.1057328339 43.6285652019 17.9520879137 27.5517682868 151.366152796
5.27928361183 53.9147105475 55.2705205432 19.9179859479 20.3474420392 157.074913944
9.2215053039 48.2219885579 62.8072554027 15.0017193712 22.6852629988 158.179769252
7.48333913632 46.4091765419 41.9073134401 16.6785851888 27.32434002 142.07730103
8.33070233514 52.1815988964 47.7270283742 30.8869265664 22.8915354788 164.489423063
7.47930401087 50.9461117346 48.9664930321 22.8080998576 18.704017099 150.73922723
6.12816200097 46.5907289809 55.8256865282 17.081458488 29.2220190669 156.735438261
7.98783341116 51.7428444919 45.2384256549 22.2634073428 12.322459073 140.013844959
9.94110282477 52.806970113 64.7111285458 15.4416698207 25.8095230485 170.903650129
6.02396916747 42.3199928461 42.7566027128 25.6592904199 21.5369171588 139.839526153
5.72024683507 59.4717884296 33.3023583111 16.2143197628 21.7338766881 137.628656864
8.67928557498 57.0069360824 41.4917764806 21.3223178816 25.9326862795 158.027113712
8.71786758793 60.1490523167 50.7503213541 30.758517642 20.6524201916 175.432745068
7.28955240854 39.9750254478 51.9928315288 26.2208746195 19.7931806126 146.122542304
7.84949793879 46.4388032186 60.0888074019 16.4742110084 31.2224406519 162.83392111
6.75887335737 53.205144013 56.4113100953 16.8332561212 29.3841579606 167.317593599
7.95893094249 49.8645939246 42.1636401891 18.0500461928 35.0064876607 156.852733737
8.78814592311 55.1619007289 57.5971550585 22.1567383102 21.8202426879 168.662540074
7.40767499048 49.712384509 52.0234687216 16.3565173817 24.9195737314 151.061141568
5.71974553428 50.9900493464 61.2465463919 19.0077624442 22.2417140229 161.739234274
8.90184851324 38.2587698362 38.4963181161 18.32970768 25.9320770186 134.338900114
5.39676213356 55.0895467056 55.5847370161 10.1731014575 29.0864584763 160.290580326
7.68051090687 41.5013286326 54.1430230078 21.8653266557 26.2238674155 155.393475046
6.02181811339 55.2742982739 51.4677137589 27.4077145806 29.9792773971 172.693885915
7.95176528998 48.408461175 50.88230668 20.4710750777 24.3401379175 153.22304445
9.02397971115 52.0131415234 56.0057454919 21.855453596 28.1150549567 167.824392984
8.7245258959 42.8143440434 67.6320825365 20.5988337197 25.9307192942 166.155994451
9.12284715137 50.2359099981 38.0091610238 13.419106344 31.2271490765 144.775352765
7.90758434676 45.7552525334 71.5347263941 25.7230753102 22.7114984 177.543371464
8.59279289954 53.1883852241 46.9791849142 16.6762799664 27.6233414302 156.609276486
5.87639801034 47.9819187369 51.1024002161 19.6356720276 25.5769314646 151.96921157
9.38076745603 52.8272264458 38.1766344855 21.3548134708 18.3322354242 142.666709108
6.62829847072 43.179594244 33.0467702252 21.09231886 28.3201074402 137.055309167
5.15331457912 48.2510212224 43.9646853146 8.79423246319 15.3220556988 121.92191677
5.06403087399 40.5095490222 41.723821761 23.6363364927 30.7466100287 143.277264648
9.35639722688 51.6566754295 39.0402788354 19.5589687486 24.0148599576 144.796748005
8.72434755529 61.4536004217 57.8663385112 20.7536083964 28.0602674179 177.916476788
8.04335460971 45.1497612802 80.8786859569 14.903811609 25.5294578786 179.405378097
5.88396261626 56.1591465476 62.0672717491 15.8036815229 28.7459748676 170.505336346
7.46644477868 51.2943763155 39.318424276 25.9772609479 17.733023019 145.038179077
8.45870929929 54.0633329829 54.9917041313 28.3176591732 22.0848343198 172.693914345
8.5300158146 53.3501238221 44.7424209051 19.2845186575 23.6278637569 151.036381223
5.54578965261 44.8170034355 39.2205010788 18.1903961992 24.5784942327 132.916721968
9.42508151931 48.1604403562 67.5247291839 27.3717647237 26.9631934573 183.765085354
9.21195445968 58.8359122013 35.6843232204 16.7381975392 17.3114342181 141.436516734
5.41050816762 49.2091683805 48.4572770193 19.7360004218 30.700935958 157.178972281
9.55541427955 40.2303652855 78.2685921868 6.87697906262 21.6264641762 161.459934775
8.00953690222 43.184469036 45.1225453431 21.4555240793 16.027927646 138.774935023
7.83486072503 46.3538061405 51.0504591402 27.950814013 22.2341907969 158.595803706
5.15810388648 53.9548975091 68.1541696913 20.904479766 25.9382251253 174.977361618
5.5332218785 52.5857440429 40.5414224266 21.369896595 20.7768177229 141.663055388
8.14556185159 52.4204974217 59.9286790688 22.5197473222 31.7921951672 176.708875734
8.92185953522 53.2920814092 65.1722209423 20.6223224618 20.0436737135 169.493826281
6.96081026091 47.1919246487 51.7212329443 20.2449874137 20.778431018 150.011927258
6.00044631289 55.371751908 36.6651773154 24.563893349 25.8133850583 152.028865633
7.3594466386 51.5703517497 39.890625917 25.6329369018 28.0521864287 155.587214697
9.62864109582 50.8558512293 42.1086380117 17.9438244906 31.2490921744 154.760620243
9.56471080113 53.4501870366 45.4235858445 14.3024715637 28.1567453933 151.664801932
6.69241873929 51.9947419295 39.3780205762 20.7412817486 20.5538157251 422.271924237
8.36413506852 54.0470803587 49.6747032256 18.4772571347 19.7782457499 151.856359726
5.34885717361 55.1122774067 47.4991457827 19.4373998153 17.1862236056 147.513659043
8.18014623682 54.5283128333 42.5236460134 12.163048432 12.2799622486 133.310056002
9.60128116817 47.5212389786 55.1286407645 19.044644752 21.7481910609 157.956377707
8.78215104724 51.6822104 49.5243196394 8.8828118079 23.8278909543 145.834423426
9.94221517376 57.0874421435 47.9928563619 17.7736996388 21.1423651808 154.084043754
6.80560745869 51.4862409349 49.0966292403 28.755824941 25.3085066059 162.854993362
9.54314696406 55.0083521974 57.6042087204 20.9148175732 24.4114956497 171.162733674
9.78800375079 61.6447347292 72.9338072282 22.4463116012 20.4890589353 189.262507332
8.45872959985 45.2304752938 49.4963379768 19.6741285779 20.8250137111 424.889827109
5.82704248227 46.260031077 54.748701411 23.5822606509 20.541347107 154.214638618
6.01561161312 47.4199337243 54.2651049512 23.4689008065 32.1006944996 165.941835066
6.66156551578 50.8730100226 49.5304856338 21.2924540725 24.1475913105 152.791187524
5.86742295165 56.9322273589 45.1700488708 24.362590789 34.7842007212 170.193718082
5.23839584125 54.8511254508 64.0434590902 22.1574635783 19.4990358433 168.630440527
6.91080782063 55.4532590516 40.1183168688 26.4760547154 32.7791983872 165.225141823
8.79408323757 52.1973890142 70.40370118 8.48966471186 24.4764057285 165.75796045
5.45354198375 51.0748309872 57.7914155708 20.485141117 16.1994741559 154.457920792
6.13090055095 48.7267824565 32.8713802509 13.2376017892 21.738722086 127.222429284
6.24932159552 43.5038448132 52.1031928041 30.0761337415 27.4639376371 161.703592106
9.25339008055 59.4131366124 55.3296082108 11.8944621299 34.419206257 173.925416484
6.65955009091 48.5058746686 57.2959986971 26.0392815323 22.8743498098 161.451984167
5.5810563763 45.1034721488 44.7112684056 23.2038939879 30.483238641 153.56051923
6.44914792236 50.5106670984 51.5484056792 11.6594148964 28.9260461925 153.025525479
6.99419934048 53.7037103874 51.1008172531 28.9192029123 28.7685659683 172.899181472
9.05320804038 40.9185455993 49.8103307164 20.7999043272 30.3172838854 155.874100166
7.77274658145 49.128135604 55.1841753485 22.680323177 24.7862109376 163.340938596
9.9465102136 38.9973084269 56.3135352935 14.6132479782 26.9276906134 147.831362562
7.6582333438 57.7370367693 54.8414863765 19.1413006342 10.4930546272 154.111470975
7.03947855449 50.9630047613 72.9590565695 14.8970907607 27.1331024339 173.310389974
8.34155583979 49.8380750947 58.8825514444 29.2913579056 17.1011692204 168.092900279
8.43122225836 65.4958119856 32.9852758775 16.243974169 24.1545663529 149.318532714
6.35979195302 48.7696676121 55.2915199491 19.3796731851 13.7217917264 146.904392421
7.6282663302 54.3678215225 27.7598080648 18.0390710684 20.3674692257 129.637749068
6.7130196382 51.0067442904 46.2436932284 17.2353333514 20.0632733324 144.804875892
6.95692850459 50.1180411679 50.3227662807 23.6239035412 28.5450780109 162.818030617
7.67895511638 49.4334407874 64.5075908814 11.2779166662 24.0609248854 161.198731966
8.36760696046 49.9880403394 47.0312664143 25.2822925503 26.8883061417 160.933863458
5.13541609139 34.2517030307 55.2888026841 15.6318369456 27.3083400511 138.784628355
5.32143004993 52.1619333998 41.7218864545 24.6213117922 30.2844283594 154.338239635
7.44764855201 40.2651013731 26.6875970546 17.1264068225 26.2657021435 120.495691619
5.79058130385 45.8754212863 58.4019116047 27.8749398482 27.5506877544 166.870316505
7.95102690109 47.3520072722 45.7932908411 25.5342730384 21.2492534238 150.402691489
6.00984025139 45.6677703358 59.6051954704 19.5355803262 16.8075112676 151.726998446
6.98598293784 44.0832798109 35.4451688646 11.312700508 28.9981714979 126.939083081
5.51370464283 49.2061725071 46.6517379989 11.2277978107 27.9208520988 144.189046659
9.01438161137 49.3274461714 57.1395613707 16.8359999525 27.423545064 163.911531551
5.2084706805 49.7369042913 43.606844348 9.06825262437 31.4140796355 142.282884502
5.32340020928 54.7964151557 60.5075360985 27.9547607992 16.4799767868 169.781472489
9.31953634511 62.8249900323 57.839546706 21.5002267094 26.6546402699 181.468493956
6.78492232958 52.5561650232 58.3585253182 22.5186155261 24.4120022606 167.198097026
5.7307594738 54.021772648 50.3033330097 21.0294909531 16.2999678588 149.761574561
8.11776024471 50.4690417718 70.6761236678 11.4574672601 20.3875098388 165.372822758
8.10990072883 51.548169233 52.1228547136 27.4092083602 19.4329492453 160.808114986
5.57072467568 43.5246202317 70.9178413414 19.8358989754 28.8739457746 171.320777317
6.75521297416 49.8450728959 61.9153154377 18.9730110549 21.7563186994 160.828836974
9.79148877157 52.6838751069 52.6049817364 17.6370345418 31.5808960456 167.095176451
7.49584992268 51.4189687798 38.1552208247 16.050191803 24.2099408189 140.226110599
5.22063775494 50.3409934997 50.2138983124 26.8198131028 25.1892832561 157.856038563
7.14289388298 51.3341919283 42.3849687741 22.8988740093 30.1102538315 157.711962159
8.32819681587 46.1330216727 49.1595139933 14.5493367737 28.640459192 150.35980008
7.26426194987 56.4299408244 44.173131959 21.1895199013 25.1392874944 157.557879359
5.16985891516 42.6420311297 48.2671341944 20.9208546539 24.4583392548 142.825055681
6.5240365852 50.8120603138 47.9314136738 27.4267483131 30.1165350164 164.723805159
7.16659428238 48.7316539192 61.2237525064 16.3333306929 28.8238666115 165.567316914
5.9644699672 40.6320853787 38.1309799805 19.411355947 30.6840484843 134.930505392
9.05650760814 47.3763599751 39.7417251079 27.7544027708 22.2131342346 444.053564952
6.96608749489 43.118165129 43.7966925737 22.1293130885 21.2338043593 142.076853638
6.11559582023 53.3141556485 51.3088832545 18.4686510268 26.2088894078 157.037563712
5.54440281229 50.1262969364 40.8499351966 19.5571334257 17.153517839 137.395376453
8.52558725348 58.4776590612 38.5136894566 20.9742590582 25.6129310246 155.194472099
8.85789634631 50.4346636475 58.8456325334 20.2881553822 30.2123567924 169.55918955
6.47447416996 54.076289956 62.4902009241 23.6769024182 23.8165611852 172.237350748
6.62827903752 56.656410841 47.640491789 19.9185496547 22.1948460079 155.854882521
7.3581925294 52.9138971252 37.5660183488 23.0694739979 19.2134227268 141.734448299
5.43105207066 43.049029085 44.5607625442 17.7540900721 23.618837749 136.935901901
7.80808566276 60.2326219864 48.2653940258 18.2625259811 20.6081441541 156.087443396
8.65863014921 54.9374983755 55.3416582265 8.45774376883 24.028951584 151.44609172
6.95044424385 42.109632626 38.4832080652 22.698497717 33.1222517982 143.855302733
8.49123627984 54.6002488403 45.4779000744 17.0330575256 31.9515340457 159.630168358
7.80064560571 44.6230583781 46.2021403148 24.026621897 27.2416009718 152.104867903
5.2540454986 41.556506208 49.3960284197 27.5962146384 23.7418142267 262.233974775
8.02368263346 46.9701027755 57.3981897166 27.9686606711 17.1310266163 159.965792792
6.16412954901 54.3839987637 53.7188450162 20.4442457432 24.2674546071 161.241846851
8.60578583913 54.6294432572 44.2968429587 25.945529979 16.4822691535 153.25990639
9.90834493409 57.2006278506 57.4705654845 17.0712810408 25.4111969765 168.736918576
7.23498189026 64.4677552808 63.2963049828 16.8401943449 21.1200318681 174.255099763
7.21476611955 47.2194425064 47.0617733172 18.7827290473 28.0457948177 614.772630792
5.37814437597 46.8032659119 37.748140773 11.3363251848 21.4205197934 126.75576788
5.47214398042 55.9078771645 42.2216055703 20.2981667589 25.6501187316 154.23977303
9.69124761633 52.7911400186 51.7753029887 17.1799556403 21.2504230445 156.352401714
9.34274728154 44.8878530212 62.5884253393 24.736480379 24.8674653831 169.395919457
6.36875982494 48.8837488733 44.1104224279 11.8357670177 23.3335890927 139.517683008
9.2698077785 47.5874935811 60.2516247744 17.8397177217 26.9414397836 192.893966802
6.48882475936 57.8457838297 42.3650108595 21.9082844532 17.8293066788 148.814708525
8.73032964934 42.4012487656 47.8017675256 16.0010689651 27.4506456229 147.348841906
6.02228804257 46.738652428 63.5412781008 20.3302541312 33.7725193486 173.158780544
5.60228901875 57.5179377627 51.6183734457 24.4046358709 18.8495172681 162.091922655
8.00909353613 49.0992293053 74.4677655659 22.8970162079 30.1720115432 188.576368065
6.47162455456 45.9666996573 39.0130015669 20.0204831875 25.711335289 142.024586806
7.35593756995 53.4602964969 43.0264360555 23.7966183659 25.5059478224 153.771006563
8.57560796103 44.9032120681 31.3593888209 19.2718180777 19.0360704171 127.546898745
8.86570594058 57.8674109585 68.5512070819 29.7301844138 21.1141391348 187.607378785
5.77443389121 45.7694790176 50.4267391069 19.6104144444 27.5891069649 151.983729133
7.44702150429 48.3294135868 35.5401996849 15.4204753801 19.1753807757 128.377360273
