A B C Total
8.26288699379 57.2781950698 59.610101606 126.291527132
8.01605939247 48.257812887 41.8381469033 99.8514856888
7.7301658471 4996.23743555 44.3968642663 5052.25388722
6.38468194112 4781.78001441 65.3428617957 4855.39325388
7.03756992071 37.4910646469 40.4559752805 85.0270276547
8.70831061252 57.1360327169 61.8359583591 130.491254876
7.72781573255 53.5517427654 47.0248790732 110.890011987
9.42472470548 44.3553518821 44.4637359869 101.098481955
6.65558755906 51.2854912896 74.1261581951 134.489325311
8.54755220314 43.9516156272 60.7465349944 115.167699107
8.36356546662 48.3069501171 72.6774532363 131.10150773
6.8014492925 46.7931452391 42.9096804306 96.5511385025
7.94232463564 55.1588223167 52.4790160305 119.952706928
8.69302299649 51.5393481259 64.041479514 128.443204471
6.81864939303 49.1725956037 48.6317862868 107.793358911
9.51936810887 41.9457800357 56.5278054779 110.132399317
5.02879169721 46.7911823181 60.5685625507 115.033269644
9.90565548371 5070.28293272 54.009279043 5138.62629599
6.71823804757 48.5925185018 64.003077541 122.448135338
9.51929429615 48.8476026158 41.4121600682 104.729336499
9.31266835717 53.8922311663 61.9902913466 128.767094069
7.67367561429 50.908677365 58.7236423734 117.996872855
8.25508759033 49.5165947432 58.1874266395 119.733888517
8.115951484 54.4522080131 37.2047204666 102.998641569
6.95869696373 44.2461281744 55.9676307016 111.066034758
9.8324194621 5095.20607272 45.7141456241 5154.88084608
9.3520123791 51.3415535749 59.963220801 123.254275724
7.68748973835 49.5427956503 52.0592226412 110.988639928
6.86931094828 56.9433705157 34.0999206474 100.874004675
9.17017474599 49.7214041696 40.88322746 101.789240307
6.47421368257 47.9567025262 41.9535162166 101.043006355
5.30962357266 56.2649773865 40.1772389613 102.420607134
7.11259771579 58.4648134905 54.2842827188 123.895452519
9.40209485953 44.8278552962 60.7108560371 116.631284693
6.81379395981 4901.40176405 49.4226979372 4958.51357825
5.12272496189 53.3766131903 55.7390924474 117.347313739
7.48969348797 53.8877611155 52.8825279715 116.105719577
5.40627861615 35.648673959 40.201991467 82.3687076282
6.60329968809 49.3598527439 43.9120198853 104.123294803
5.85886878472 55.8592909626 68.1891245102 133.880664172
5.55750046786 50.7820453223 57.6697468843 116.118414686
6.49219709644 46.1639201569 48.3741521911 104.235992555
9.65274091244 50.6471362991 52.5996025318 116.66106677
9.41876213515 51.989644749 46.0411336 108.052451742
7.60933122236 55.4437060622 44.3210309066 109.230060563
5.59441086419 49.2910309122 43.1917596255 100.919907934
6.6290304358 45.1481699481 44.460894525 100.310444585
8.64109755864 43.9445571769 56.1549394477 112.385101437
8.83027735244 45.5348909482 44.7621378701 103.775634799
9.84060215837 46.7915888073 65.4411592461 126.103687655
7.36511694496 46.9581099514 56.0670129175 111.100809296
5.61955531227 45.7317309993 38.6546188541 94.7450527861
9.08373092894 51.6477819163 38.7004416138 101.757988197
7.97545436937 44.0442186943 45.3022849558 100.27112457
7.50239807864 52.5294029519 42.1397209226 104.759180518
7.49820784095 59.0896729985 48.5622160347 120.067109341
6.1757887339 47.4929746479 63.2872010463 118.398607357
7.21163005434 53.3657106795 51.6360970993 116.502169298
8.3478529517 60.1187707331 52.9979481737 122.455497867
6.55776367144 49.7427573343 43.788541603 100.482920555
5.42996088873 39.1986711689 53.7177574212 100.710676178
7.44037256515 6176.83639776 33.1163701132 6219.98655834
5.09991356805 47.8304172878 49.4992151384 104.943883713
5.79777880471 46.0632978884 62.7479445376 116.07827331
9.67604482944 46.7637286663 25.0095039058 83.9353907703
9.04196193873 56.6207473047 62.3811967983 129.413593009
9.25605588865 47.7533126844 50.6940620574 108.321225813
8.51956074926 46.5102824966 29.6462770318 85.7363810603
9.98408296846 4427.17186147 49.5256702518 4488.87496987
9.58123729729 55.7744161371 32.7536122117 100.011029956
9.60260514235 46.0067770828 37.5422539704 94.3002541376
9.86081934491 46.9556875349 57.2899240344 118.881221941
7.20270413684 5730.82670216 49.4765808134 5790.20121788
5.18522745969 43.253308819 48.5261390286 99.9975070586
6.34880696385 5228.77813315 33.9789075158 5272.26828778
5.33828665285 55.6261371179 41.1161339369 103.127549605
5.15859671633 43.6201204361 42.6491954192 91.5846959759
6.14294407038 60.0518181116 47.3462137485 114.036419023
9.45696370523 53.9666633604 48.0970500724 112.895503551
6.14730247226 50.242333075 53.6590853743 110.862529348
7.36269588998 50.0114499548 46.7942662863 105.237609329
7.12173109002 42.2371099174 49.3498165893 103.13618853
9.28127587667 58.4529456481 40.1328609311 110.063077121
6.51495871963 44.9819573646 73.8026655419 129.463413421
6.25871426587 52.7521583387 55.6739524324 116.247221237
5.23417249171 49.7903994326 57.2075621626 116.056622234
9.6450513743 44.3647790139 57.1792288437 115.626184125
8.64324454527 49.7434494946 57.1806890671 117.008107305
9.86216702846 51.9512192376 45.2221519448 111.094474314
8.22239299652 51.2122137353 26.707221722 86.3524815324
9.81101067697 49.8385955925 42.220112442 104.386033619
5.12107743911 54.4845077021 75.7827475388 139.774004305
8.31885361082 53.324452879 47.4696787292 111.596387387
6.50165047843 53.4411925888 48.9792540508 109.867601204
5.54177567302 43.4449825397 32.4868962282 86.1498911346
7.90104769703 53.1431145944 56.9539693843 118.965742505
9.41525761168 5688.33968974 36.7710282131 5737.43120705
9.41916558243 5585.37301484 51.9641381729 5650.31545992
6.84604627074 51.6530485457 34.687535294 97.5649073339
7.69590046142 53.1212622506 51.1989879399 115.296798557
6.6258147517 45.1663358285 67.5926991519 120.73089008
5.04742963665 47.0698509937 47.0333180243 102.652378202
8.9617934065 52.0636246611 71.1338552793 133.493169033
7.8918892403 46.2824664296 61.8536231281 119.837931972
9.50415820354 5289.83487832 44.3371258985 5345.12921965
9.02049562652 52.7503519361 54.4318725302 119.59762743
5.20007706512 59.9711498737 39.4497786924 105.840212979
5.31230177023 52.4023337902 47.0661557743 108.513575839
9.77738754458 59.1480630141 49.9517430926 121.84493544
5.4460707023 55.6533832514 43.3071546783 104.410334691
5.60969038214 55.1512620302 44.5311421918 107.122830154
9.90077110771 53.9556613959 34.9375510781 102.30545389
8.6474466017 52.3597938761 48.561827633 109.664379511
8.41554163256 40.8569742186 59.8416125087 114.080942968
9.40037797444 48.6296167819 63.7404032261 125.780436877
9.50827121312 47.3707142621 53.0481917662 110.635402599
7.68121863952 50.4376880341 50.9805240598 109.708234879
6.46904606403 61.2248783088 51.4199840765 124.090918886
7.62297118021 51.2005735855 49.8120246321 109.494887281
6.18470271256 50.8386631314 54.221381016 113.021430101
9.64548811521 54.88443374 42.9204377595 110.60111046
8.20259653382 45.4704213561 45.3975954899 101.101401217
5.34698901487 49.2924900622 40.1226733512 97.7604581164
9.50160353181 50.1220384147 40.0897511111 102.150333916
6.77997636837 56.7320988017 58.4825730547 124.735427561
6.53324213298 49.9687926568 42.4931314656 100.114789582
8.09181583094 53.186607246 44.6856560468 109.708106483
8.24854054451 49.2115595283 48.7492855918 108.942615517
9.16552607778 44.3498868589 53.8164421202 111.208914971
9.71251720541 50.1281851816 63.3276306758 127.915509827
8.54572455016 46.21853311 60.1117484647 115.186342324
6.9817329686 45.2285275589 37.0994399345 94.2129127421
7.86962129904 54.8267637537 36.0263408673 102.475123621
7.88220529344 49.5866171435 41.6464624541 100.275690886
7.67983506802 57.8134215549 49.9515146656 115.764783606
9.68206367669 48.6708781316 44.6637148898 103.070814075
6.04163717315 53.2616502822 52.8055307537 115.604053658
6.23584015942 46.418359709 48.1928229406 100.978587873
8.58219221662 40.2331365216 47.6194134513 97.2444624316
6.74244191068 52.3860325581 43.8367145725 104.055589482
5.71357254696 51.8978922698 48.2387361962 106.134368258
6.29921107597 46.3090299997 33.2310810483 90.7088270257
8.58923641447 50.4116089266 49.547036524 112.082585173
9.68083961536 45.6133981504 53.6464398858 110.805649427
7.14246995542 45.7199189319 39.7558640227 96.6271066945
6.73967474658 47.5703695923 54.4348553707 111.864495386
8.9521739095 49.4047918582 62.2012311231 125.287998321
6.65414272315 57.7253004682 60.9182331681 129.656966519
5.0868187789 49.0666667935 56.5892983977 111.593663459
5.28819268742 4623.64678055 57.468406737 4688.78419738
8.44201230243 52.8240003898 57.243614711 123.084033066
9.78596600116 51.9138199245 38.8411176388 104.178603935
6.87897694692 50.8390785762 54.1673226812 115.520032613
8.91165233078 43.61078173 54.1103079837 108.381725078
7.43938038443 46.6137634486 49.0464076911 105.241979405
7.88117786133 44.970715338 64.0434609295 121.770175338
5.97942807473 58.9177879372 44.9633635289 111.592549575
5.01108691384 52.2264616144 35.5604840933 95.8081882241
9.88810920973 44.4282712267 54.6486060863 112.909076601
7.19480425583 59.4768998582 57.2862632849 127.072013119
5.28125298688 52.0204129283 51.4448530258 111.423608837
5.59571342703 49.9919040279 60.3134156999 119.075197203
6.64825497116 56.9091336554 62.2668736955 130.519539348
6.28735018665 55.2923407897 30.1941570779 93.4993282461
6.78405469309 59.9369357547 54.8372835484 123.764287226
5.98080456138 43.1621426693 43.5726804113 94.2812245073
6.4396228329 59.5110602344 58.6921081034 127.630920324
9.22274619933 4950.44924979 60.6481457986 5023.81595518
5.69325560009 47.142231617 62.2276578925 117.104555541
7.48212391829 44.8022184906 58.1791981411 113.263119401
5.69180362014 53.4780383099 51.7261112216 111.910126839
5.8653154671 4447.13338562 52.4620596558 4509.65243986
6.15258271348 51.0442140585 58.1063889596 120.07237883
9.77842026358 52.5786574668 61.4493786018 126.371708573
8.72757584768 52.7332927532 48.9087344185 114.887712788
7.00788407561 51.803129301 28.5208136965 90.2155904665
8.21852412932 46.5032369459 58.9955655264 118.708949011
8.48333446285 53.0205458622 58.210202711 122.222359244
8.52197405592 52.8082536264 58.8559086386 123.801445963
9.83912420803 54.0735929417 30.5416113172 98.8100010116
9.75892703503 53.6500578955 42.9849653067 108.292678907
7.2061474318 5233.06820178 37.2145324507 5282.22508322
5.81598278117 56.9611368097 49.5920469003 116.939188423
5.01886116161 44.4387583905 51.0962234616 101.092680922
5.53489745159 55.895474654 33.8850750537 97.0817053679
6.71506298154 56.564711831 39.3072615198 103.482502527
7.36053786236 49.6326487929 54.9690893975 115.840447301
8.47594970603 47.2300278497 58.4391092053 117.250062063
9.20229403311 49.0424870789 56.6618731951 115.043515214
6.52176717553 52.1334815828 44.343018692 104.70290445
6.77554581258 53.5118107525 44.8984996656 106.525349139
9.24832825425 45.941181713 49.9557463807 109.203764889
8.69653857238 48.9224821091 54.2716557531 115.472749906
6.89349879322 53.1713568023 57.5409827856 119.500187232
6.67384937407 49.5892214629 41.9657074679 98.3781012442
5.66720361111 52.0310233117 44.1604341576 103.758652835
9.83493726813 47.5028007271 58.0034875367 118.27979381
7.7986073669 47.3965055165 47.064434284 103.467509261
7.86739832185 56.78414491 45.8172984149 111.115390132
8.01080030317 47.4027063564 42.0894357576 97.7477162792
8.96600317539 4638.07146999 44.1980816943 4692.55891341
9.16243870976 47.3145570828 50.006763055 106.601765236
8.13318858456 44.8019205977 43.3287272355 100.143247842
7.31462509718 44.9843423641 64.6359606539 117.520729682
5.79001842618 51.7827200053 53.1680293835 114.885829933
5.00796275826 48.7870086593 26.2500110758 83.7799932119
7.52324014523 52.7980903019 42.5018438095 104.447532102
7.6608672409 46.836303643 47.104233114 103.120749072
7.01333352447 48.9366744331 23.6069785749 84.4505038085
9.29245693688 51.6200153491 62.0236226 125.560201212
6.25920187152 48.2531439611 48.0037338531 107.223785597
8.99422957081 44.6541033686 48.9972172978 104.124644854
6.96869875665 46.5182208463 63.4385202703 119.467863356
9.08019853699 50.435398443 53.771278836 118.108965272
6.00040785571 43.6030329835 53.5165891175 103.222489784
8.92006982379 45.6912938046 34.9048664382 91.6975367406
9.67836506706 59.9995878113 44.1639997927 115.275957091
9.0947348661 42.4772844169 45.6025199142 100.456209126
5.06438399267 48.9920664073 55.4311558475 111.605778114
6.32864619533 55.6219501583 45.2398583297 109.611825588
6.71466901146 53.1306992162 57.5579809597 118.839780855
5.97263727368 48.2404752805 59.8366759807 114.122588017
6.5861790153 46.9653294304 52.2301000555 105.958792324
5.44331218876 45.0512289017 55.8410080895 109.735667383
9.80869689266 40.2650185429 38.6092345659 91.1208726991
5.2362120398 54.3687172026 50.8365055864 114.276119609
5.96777000934 51.7086973933 65.4054309734 126.140814815
8.05626503585 42.2105541858 59.6099813841 110.792571246
8.16679451659 46.0291650029 45.8379611101 104.284629708
9.04196032369 4692.29850401 53.8699983333 4755.51864426
9.54798051513 51.2276642312 46.1559911457 111.431113129
8.08681429384 52.1065378883 52.3228883932 115.58243548
8.57989418768 46.9537599049 36.7554834992 92.6322147537
5.85695149559 50.5442780349 48.7541318706 108.566293055
9.77375503303 5084.37406224 39.3864044442 5138.49406897
5.57870139151 55.2733373084 40.2934621154 104.234975646
8.21291754666 53.3180314278 49.6486714225 113.030583617
5.81960912767 56.196671912 63.7741553314 126.537118847
6.96753077078 44.0507055935 29.0241979875 83.345774841
8.45343978102 50.8194714341 55.2601936282 117.070886961
6.98363064026 53.4988954356 54.4117361116 118.374603058
9.43639925422 5063.9716839 65.0087240957 5141.91011811
9.93498647152 51.1771034343 50.6426091585 114.250598102
9.54005021548 50.5524546396 53.9918569717 118.27877224
6.03174195693 44.4454998173 55.1090471232 106.453227706
6.83950565188 45.643479132 49.7399429969 105.709697571
6.44496174919 43.0166382114 62.5161115038 116.945241612
6.21801060444 50.4252790645 40.5864111622 101.671240819
8.30782484062 43.4928284884 64.091740133 120.473131504
9.47136811281 51.5838317791 35.3296857419 99.7835247762
8.41344004021 49.0642728982 44.1521206037 102.902149982
9.6422599904 47.531314927 51.7923352282 111.336472689
6.95544919182 5279.39336282 62.7997845658 5353.26876661
6.52285508091 53.4926769836 65.061266851 126.790554799
5.00182046237 59.4607713615 43.569160581 111.523678002
6.22550738002 58.7884150839 61.7916177029 130.500347999
7.98863406617 47.8444726162 49.7817882766 108.034060171
5.41571521115 50.3018644817 46.85615881 104.245652259
7.82999504094 47.1911708096 56.6054402873 113.916293334
9.45809867877 46.7441220326 52.3144839392 109.622554692
5.01406430508 5841.19980751 54.0469682116 5902.56264794
5.78184784518 52.6500873523 76.8236062463 138.2586501
5.75124838427 4463.23243335 47.8001641158 4520.34137942
8.53121466184 4336.97002992 46.7889477851 4397.15047369
5.33038564714 55.2920892511 53.539801315 117.07033826
5.0056904773 42.6743038561 31.0159048326 81.954039895
9.47029986107 47.1474650955 50.0150334586 111.279174658
8.96231457027 59.2590468613 38.5112816738 110.136134001
7.59278441411 54.0381370728 30.9577447189 95.5466628511
5.24253535584 53.5216093722 39.9109239412 103.054469405
5.22082271978 47.7646899952 51.3027279 108.518318804
7.01666573148 58.7582443252 44.5246936365 111.872467185
9.21056616784 54.0637711547 59.7149720068 123.543773498
9.1089132887 48.1863581919 62.7931202875 120.161040785
7.08278326372 43.8842109732 56.5148508356 109.311528708
8.17402108063 48.4633573733 54.498840172 114.028676022
7.32427766272 53.6488918324 54.2992956633 118.065636818
7.95442563466 54.6425552402 42.1397879563 106.709116844
9.80472940747 56.5730154817 33.4159798771 104.143165188
6.77346822065 49.0218412829 47.6327681082 103.747697966
5.93047161327 49.4799492514 46.4466632712 104.505001962
8.54134274845 43.2325646669 62.622776255 115.55826138
5.93435558286 45.8781746266 49.1180278158 104.247383631
7.86338666169 55.6026759634 43.4601394854 111.79394991
6.66201292156 48.5316898891 33.9274495841 89.782353408
9.15819296824 49.3611979039 46.0474713636 108.181339568
5.62274356843 46.2991509113 46.5813927419 100.590350856
8.57965355508 51.0869676851 48.5447448954 112.635495285
5.39368496485 52.2258492565 46.2614908632 107.160884459
7.11621145363 53.0330283581 46.972235868 111.5269765
8.26161073196 47.7719029353 43.1757271649 102.36886524
5.55774576403 49.120717371 46.7455689795 104.272638623
8.60171682921 57.5417090978 58.0444937371 125.597139613
7.04001645814 57.5909435068 36.8952318283 104.572610626
5.50885287493 55.3086167134 42.5738609182 106.381702801
6.45615213818 52.8488136336 47.2616431463 110.792144697
9.6279685785 56.7121198865 36.1034916807 105.80919396
9.80962613518 54.6628983522 60.3752245732 128.265163893
8.69289997519 55.9341516792 46.5504285904 114.817561453
9.15618401434 50.0479112586 56.0867965019 119.333464393
9.1994794163 51.5581735551 53.1280545171 115.930052331
7.58352812151 49.5952959034 49.5113954216 109.634301502
9.52177784909 42.438513118 63.5971804534 116.421318353
5.5738612807 49.5394328124 62.9483393833 118.620100769
6.24592663455 49.4922552454 53.2513280344 112.635110428
7.08823444023 45.1379706097 37.9513416071 94.0270396413
7.53320479564 48.3963520055 44.9124937898 103.450079555
6.698822546 48.170417645 43.0342542412 101.622821809
9.37270338337 46.4306487631 53.6114461634 111.099762589
5.09054255306 51.9989088463 48.7369599327 106.026508159
7.71786907439 54.0496704982 46.3999912635 108.752045106
6.60637494818 44.3444219784 51.7797305542 104.660304269
5.61935904091 45.213032191 40.949582443 96.7630290504
7.91597703642 53.0663169849 50.0701551622 114.889958071
8.8950389326 50.3768817399 33.5255912487 95.5992151912
9.94816377708 45.9456308631 50.7745577128 111.180593123
6.33760207591 52.1205963933 37.20254774 96.6427887776
6.24573982818 42.1868304429 66.9029597141 117.410934213
7.91326611636 48.5745695724 72.8080248668 131.629192451
7.19485569145 51.6472149466 58.8589959034 119.100045029
5.64898941333 52.8171373994 58.3168660788 116.911880662
5.88586215361 45.668385927 47.6765110026 99.363272855
8.90436937819 44.6332377897 55.6763359026 110.183887466
7.53727876867 43.6857704911 49.8917351266 104.15618352
9.29312852134 43.0407989209 37.6731247662 94.9381660687
9.26323731155 51.7536890516 43.2033290917 106.566756986
8.80303564404 51.0902431855 49.4651315861 113.282110889
8.10653678962 45.009155129 38.2881337519 91.7237474316
6.81483427282 48.2451994773 51.4929619827 110.37589247
5.32448875058 52.6550673506 56.8304192327 116.215551904
7.34247069459 41.750316156 38.9322756848 91.8500208644
5.80691168945 50.880159448 56.4479735435 117.748200303
9.61357626144 54.1430425299 50.5650531695 117.079743686
5.05854906738 48.2365669333 62.9374307955 117.724420809
6.91720005046 49.2817985362 48.6056218845 107.127878746
9.74576335733 50.2612110852 39.2700781593 102.719310513
6.29627703674 53.4011790068 59.29956417 119.654156212
8.72789375706 51.0684947823 31.671571754 95.0906338202
6.94466516529 53.7973633063 53.7573687347 118.150796476
6.44616594628 54.5924209631 44.6590598511 109.736280749
8.40476478714 46.3633791446 27.466905087 83.8882552417
7.19058867853 49.698214147 61.2446428858 121.690973986
5.5604960936 48.2953794009 39.4755896708 93.9586800667
5.85755339048 48.3228765557 52.6567894543 109.331292611
5.60539153872 60.3074936845 61.0110985621 129.385602106
7.70342528331 46.6419397328 70.7668538291 127.094053923
5.62284823172 44.8192736287 61.0360785388 115.013812867
5.02888131289 50.1289472842 54.0372487705 112.148749182
8.65032910397 54.5231062512 48.3551696464 116.398208928
6.0443147579 48.3967099694 55.3010959829 113.125452778
6.59718078541 61.0237716786 41.1014836855 109.935236103
8.19702749332 53.3816259398 48.4260873898 110.026992952
5.72603463431 44.6474650238 34.7825627094 85.5211057722
5.55504246976 56.2286700645 57.9342465573 121.941878146
7.95246330225 58.9172374928 63.143630889 131.52381355
6.14986434533 46.9709528342 73.4120541857 131.300130059
9.84358379948 44.3394018711 66.2082043225 122.062445556
6.32641617724 44.0463612011 51.3646903803 106.563957301
9.86087055485 48.6838823307 46.5274267024 108.533847399
5.03792418749 45.4826966069 31.4003638535 82.6792325283
9.92277705251 60.5411560972 56.2944236744 127.673600853
5.70593595225 55.1352567553 45.8713809359 110.256121734
9.68522948712 55.0161195047 47.4600710456 115.448554917
8.96173208456 45.6409351555 58.450137574 114.469307044
8.45148386845 46.3327043752 61.6893610601 117.024220367
8.55350571038 53.4537772683 47.7370451943 112.297477193
9.66815786053 47.9223323374 46.2303309048 107.565217308
5.99221591142 63.1030545818 65.8863176466 137.877904267
8.77210609078 58.2770137661 64.5993261028 132.318019422
7.62317948103 41.0788661393 34.9085486281 87.1733623617
6.16422525093 52.296443472 49.8019172744 112.586495134
9.99341232764 50.616015826 38.9639823264 101.514812833
5.72792689002 53.6938152549 53.0049180018 115.030682684
6.23002244488 48.3919121632 71.3334465324 126.882769119
7.74445588664 51.0353369727 39.6090129954 101.566027634
9.97552574173 46.7703069875 45.5384721833 105.959984792
6.0148282965 57.1390743822 44.6784478453 110.337513786
8.26151842818 45.8109322322 51.5958406511 108.441054623
7.58030285295 43.8088268154 50.9916374839 103.432223852
9.02356102363 50.0960327975 39.6750960514 103.5225399
8.8631439986 48.8588158113 47.2709148209 105.633762734
5.3662576788 58.8529890412 51.860030581 118.969887224
5.88092595072 52.2550871512 52.3099706893 113.450484795
6.24687366928 56.3288929654 45.8552880979 108.962789072
9.02504921929 48.0644860466 63.0572336429 123.983679624
8.9223476589 42.3382240178 50.0216395351 102.610513958
5.12780066664 46.0601793004 32.0153851793 85.8058032491
9.01242589098 57.4563818761 42.3496360869 111.506432446
8.89915409142 54.7153377944 51.782751447 119.747530905
6.92221599321 53.3031254483 55.7542451087 116.804305745
5.88590256063 59.5314854489 58.3777778729 124.306590664
7.53661119521 49.772643574 59.8716338069 121.216669929
5.67525650663 46.6013232965 34.3028785196 91.2863231507
9.11056862305 42.5779706794 55.4041874137 109.848095755
7.75916855338 53.7090960529 42.6264597535 105.746450692
6.31534307131 53.2951101772 50.2676400131 110.097591067
6.87237531041 51.3667516319 59.4063901664 120.489923224
5.26256471026 55.9055470144 40.8513482818 105.431201768
8.92243395897 47.2303814391 49.4784742897 105.924906423
7.03338135154 47.2508586414 64.944676246 122.201774835
5.71013561984 42.4898973793 55.7306428534 105.801128431
9.81491342016 48.6234561658 54.9164646519 117.811457339
7.33629055224 43.3977283761 64.2006804829 118.87577992
8.13292962266 49.3938210011 47.6563088518 106.723362671
5.78386336153 53.9933075345 36.4966049442 97.5214541896
8.40541541825 51.2236695745 47.1606768011 107.797929448
7.17633091073 57.4531484534 33.5966648445 101.387988931
7.24265000473 49.5486395491 46.8886639637 107.101092745
9.5284582611 51.0836380366 57.4287853817 122.963210743
8.8499465171 47.6522292931 47.5013230045 107.331088917
8.38762722635 55.2355729664 38.4761425455 105.728631665
6.0118057087 52.9166562007 33.2438391955 95.7553034029
9.05224438846 45.9402924866 45.4526319089 103.672577128
5.82450675054 51.0160938891 34.7020938783 93.2706200682
8.94839347237 46.722446134 57.59100657 118.215355808
8.74069220324 48.0028801182 43.3756753184 101.208980603
7.01500199725 47.011868717 58.9325411343 116.510874897
9.25643203213 49.9115011713 55.1593242732 119.313234194
8.17230045147 49.4537640759 40.2223428288 99.5559576418
6.06005197476 47.4297970604 47.5454467941 101.097233039
7.81550105406 42.6357963121 28.4250055607 81.7615915854
7.82923526741 50.4119092331 38.7959806637 100.159434702
8.32620630633 56.9399666242 43.3444061021 109.10741852
9.79036941313 54.2768453978 46.5475980276 111.750784865
5.36521513403 50.2591627276 55.8751942641 113.448632241
6.39539691525 42.315213879 59.2138859395 110.902932307
7.96137191987 56.4309320519 50.3453544549 118.393688358
8.15638787917 52.2317910205 56.7110257345 117.979583426
6.22257820738 49.8427211596 57.8966098509 118.815121028
8.22917493087 50.9663095378 40.7227604255 100.505303926
8.07456306081 46.0941496521 28.3373116394 84.0180495156
6.53988378649 42.5381297909 69.5611343292 119.770265141
6.68470403671 45.1461409783 43.2814474438 95.1970202979
8.65753305791 43.3364701224 56.9346383915 109.120196216
9.85659980666 54.864797832 62.7797167766 129.647994677
9.29577330373 59.2274602641 51.6536719561 124.158728374
7.22498159852 49.9945908046 53.6363361503 115.496784242
6.99005209654 49.4833788177 30.7765935363 88.5948528138
7.87263627948 47.120174506 69.3364360588 125.170064075
9.18851821779 47.8181554767 56.8142314281 114.269665549
7.26199427979 49.6166220422 44.0914675913 103.974055151
8.11325181931 45.9530090441 25.8514131786 82.8434786231
6.10208617362 60.3051638667 53.383877356 124.076087524
9.74425818786 43.933697491 60.5264197632 118.346969918
5.64321611219 50.5837183373 50.1103553813 106.687277537
9.03145693953 48.1389604949 77.1735688019 137.173194986
6.18205892354 47.833166102 59.4933076514 117.306114971
7.00684183612 47.6491497955 35.2274031099 94.1589981724
6.4437753571 46.1620236206 44.803825463 99.5900898591
5.65702753529 43.1700883107 39.2852954949 91.4996764268
7.78633217768 52.0010008167 46.1241502755 106.885181779
7.78756140454 56.6679248137 48.2330073686 115.913593749
5.11050058234 47.8239426892 39.9239186951 96.8520397341
9.63316503719 56.339581148 38.3922181503 105.915305169
5.74816235893 41.6347850124 38.0588748406 90.161883419
6.75624377044 61.0627188557 42.8378108382 114.805030073
8.41181947762 44.8457312113 50.3474916468 103.964707044
8.20727088608 48.9432367769 45.0701442055 102.892897151
9.20595157272 46.9331992293 52.1231467431 110.592006378
7.18306996366 47.2185782108 70.6247524842 126.537157936
7.65984972601 49.0550577558 64.8595207509 124.677051884
8.50043645734 52.8082282846 56.4799765201 121.226586245
9.28262628857 45.9546479757 48.3843412627 104.054786924
8.21215220223 45.0494414638 56.5668473047 110.288096334
7.24720380345 55.8813979937 45.2115066182 113.112854218
9.16785524198 52.8107249297 42.9794487385 106.220787084
5.01672466887 51.5880575502 61.0012139626 118.604203671
5.39906814315 53.4923073052 57.5571845562 120.980529895
7.9761946417 53.503607278 60.1451785667 124.0868402
8.59400954192 50.8060949398 49.6661156958 110.496831666
7.01528652906 50.684877566 50.0242910122 109.693921253
6.41635193497 45.6258913655 37.5725338086 90.6890021437
8.68296222954 51.8851469908 54.6540356993 119.26110239
9.41664600759 52.774976596 51.308204374 116.103507501
8.85864097495 51.9667401005 32.4211113064 97.3190482248
7.23763332928 52.8426834075 42.9078559912 106.094406357
7.67966967197 46.1865602805 60.3728125772 118.074974738
9.39586656564 53.0031341661 62.2262976021 128.177904197
6.08121042158 50.1738934851 49.4588601456 107.214335195
9.30757270425 50.0741773422 55.1968753235 116.259276503
7.49737124062 44.8086503604 48.5458436025 104.082010722
5.80325469548 47.7121220761 42.4040744771 98.2113809687
6.74572751413 45.8184078483 49.4588819631 105.474601905
5.84709032199 40.5750756041 62.236563119 113.534385614
9.11036213411 52.9113657015 44.4004473441 110.774259254
8.7327557209 43.9724145267 63.0866514604 118.112524177
5.52597115149 46.7080813975 59.3954859623 112.595793798
5.74829781733 48.7716696874 4315.82879105 4372.82335918
6.6098389377 57.7102941924 52.1555597637 119.23241606
5.55431369346 49.3418662055 38.6739681674 95.7944109595
5.96028223519 50.7567056545 41.9105332619 99.5798888182
6.48066836133 51.5141587843 61.9210499082 121.80001207
8.50240720371 56.7391520527 55.0361821971 121.286129076
5.85054044248 53.7188830496 57.1011375529 119.182568375
5.5536449797 46.8220922722 38.4191041034 94.5220327025
7.28810326046 57.705682504 49.2048483964 116.534991798
8.79683237735 44.5489118059 47.2641328501 104.621394203
6.3185811213 48.2415592302 58.8081307095 116.429184001
8.12137964295 50.6234794425 61.2292751303 120.405281107
5.69178639517 58.7146408164 53.0425489348 121.050523817
8.22594109166 42.7208471803 44.8962198488 96.1661641866
5.50284469389 42.944108122 52.0114201349 103.711845025
5.93408348881 48.002104458 37.9641650608 94.931263588
7.28023432963 46.6090818153 44.909608929 102.612102132
7.56293970552 54.5531647953 49.0312740108 115.009586798
6.66974579358 45.584000432 50.0528018722 104.657473448
8.62207158031 50.4646682002 45.4645600099 107.070118045
6.10848762899 49.2450400081 51.0929796357 109.138064625
6.07378230163 46.972581415 26.0811522171 79.8552368803
8.84662442402 49.9173329036 55.6432208557 119.102427001
9.19929250166 54.0528940119 59.4546684966 123.913059499
8.94959126716 52.6315197188 52.2558649872 115.26419849
6.61782009414 52.2612484173 35.2958409022 95.1146346536
6.34186124492 49.4201695994 55.4607891414 115.086089296
8.5439378839 49.5237951272 44.9154949914 103.160526268
7.52792293734 41.4692035841 55.7405732035 108.43629495
6.99650175462 53.3900914015 61.0128412756 122.783650984
5.16622624575 45.0332649049 51.9054962783 102.123948377
